Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,SEX,SIZE,Escape,Sa,Va,Du,Al,Co,Gr,Ca,type,commentaire
1,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,1,,,,0,0,1,1,1,1,0,Simple,
2,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,2,,,,,,,,,,,Simple,
3,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,3,,,,,,,,,,,Simple,LS
4,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,4,,,,,,,,,,,Simple,LS
5,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,5,,,,,,,,,,,Simple,
6,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,6,,,,,,,,,,,Simple,
7,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,7,,,,,,,,,,,Simple,
8,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,8,,,,,,,,,,,Simple,
9,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,9,,,,,,,,,,,Simple,
10,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,10,,,,,,,,,,,Simple,
11,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,11,,,,,,,,,,,Simple,LS
12,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,12,,,,,,,,,,,Simple,LS
13,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,13,,,,,,,,,,,Simple,
14,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,14,,,,,,,,,,,Simple,
15,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,15,,,,,,,,,,,Simple,
16,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,16,M,109,,,,,,,,,Simple,
17,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,17,,,,,,,,,,,Simple,LS
18,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,18,,,,,,,,,,,Simple,
19,4,8,2006,Gpaulin,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,19,,,,,,,,,,,Simple,
20,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,1,,,,,,,,,,,Simple,
21,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,2,,,,,,,,,,,Simple,
22,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,3,,,,,,,,,,,Simple,
23,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,4,,,,,,,,,,,Simple,
24,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,5,,,,,,,,,,,Simple,
25,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,6,,,,,,,,,,,Simple,
26,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,7,,,,,,,,,,,Simple,
27,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,8,,,,,,,,,,,Simple,
28,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,9,,,,,,,,,,,Simple,
29,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,10,,,,,,,,,,,Simple,
30,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,11,,,,,,,,,,,Simple,
31,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,12,,,,,,,,,,,Simple,
32,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,13,,,,,,,,,,,Simple,
33,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,14,,,,,,,,,,,Simple,
34,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,15,,,,,,,,,,,Simple,LS
35,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,16,,,,,,,,,,,Simple,LS
36,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,17,,,,,,,,,,,Simple,
37,4,8,2006,Mcomeau,4552.954,6327.644,4552.967,6327.719,30,FH,L1-T1,18,,,,,,,,,,,Simple,LS
38,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,1,,,,,,,,,,,Simple,
39,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,2,,,,,,,,,,,Simple,
40,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,3,,,,,,,,,,,Simple,
41,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,4,,,,,,,,,,,Simple,
42,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,5,,,,,,,,,,,Simple,
43,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,6,,,,,,,,,,,Simple,
44,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,7,,,,,,,,,,,Simple,
45,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,8,,,,,,,,,,,Simple,LS
46,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,9,,,,,,,,,,,Simple,
47,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,10,,,,,,,,,,,Simple,
48,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,11,,,,,,,,,,,Simple,LS
49,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,12,,,,,,,,,,,Simple,
50,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,13,,,,,,,,,,,Simple,
51,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,14,,,,,,,,,,,Simple,
52,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,15,,,,,,,,,,,Simple,
53,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,18,,,,,,,,,,,Simple,
54,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,19,,,,,,,,,,,Simple,
55,4,8,2006,Fsavoie,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,20,,,,,,,,,,,Simple,
56,4,8,2006,Grobichaud,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,1,,,,,,,,,,,Simple,
57,4,8,2006,Grobichaud,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,2,,,,,,,,,,,Simple,
58,4,8,2006,Grobichaud,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,3,,,,,,,,,,,Simple,
59,4,8,2006,Grobichaud,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,4,,,,,,,,,,,Simple,
60,4,8,2006,Grobichaud,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,5,,,,,,,,,,,Simple,
61,4,8,2006,Grobichaud,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,6,,,,,,,,,,,Simple,
62,4,8,2006,Grobichaud,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,7,,,,,,,,,,,Simple,
63,4,8,2006,Grobichaud,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,8,,,,,,,,,,,Simple,
64,4,8,2006,Grobichaud,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,9,,,,,,,,,,,Simple,
65,4,8,2006,Grobichaud,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,10,,,,,,,,,,,Simple,
66,4,8,2006,Grobichaud,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,11,,,,,,,,,,,Simple,
67,4,8,2006,Grobichaud,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,12,f,87,,,,,,,,,Simple,
68,4,8,2006,Grobichaud,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,13,,,,,,,,,,,Simple,
69,4,8,2006,Grobichaud,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,15,,,,,,,,,,,Simple,
70,4,8,2006,Grobichaud,4552.949,6327.826,4552.962,6327.901,30,FH,L1-T2,20,,,,,,,,,,,Simple,
71,1,8,2006,Fsavoie,4552.612,6326.047,4552.626,6326.122,22,FH,L3-T1,1,,,,,,,,,,,Simple,
72,1,8,2006,Fsavoie,4552.612,6326.047,4552.626,6326.122,22,FH,L3-T1,3,,,,,,,,,,,Simple,
73,1,8,2006,Fsavoie,4552.612,6326.047,4552.626,6326.122,22,FH,L3-T1,5,,,,,,,,,,,Simple,
74,1,8,2006,Fsavoie,4552.612,6326.047,4552.626,6326.122,22,FH,L3-T1,6,,,,,,,,,,,Simple,
75,1,8,2006,Fsavoie,4552.612,6326.047,4552.626,6326.122,22,FH,L3-T1,7,,,,,,,,,,,Simple,
76,1,8,2006,Fsavoie,4552.612,6326.047,4552.626,6326.122,22,FH,L3-T1,8,,,,,,,,,,,Simple,
77,1,8,2006,Fsavoie,4552.612,6326.047,4552.626,6326.122,22,FH,L3-T1,9,i,71,CANNER,,,,,,,,Simple,
78,1,8,2006,Fsavoie,4552.612,6326.047,4552.626,6326.122,22,FH,L3-T1,10,,,,,,,,,,,Simple,
79,1,8,2006,Fsavoie,4552.612,6326.047,4552.626,6326.122,22,FH,L3-T1,11,,,,,,,,,,,Simple,
80,1,8,2006,Fsavoie,4552.612,6326.047,4552.626,6326.122,22,FH,L3-T1,12,,,,,,,,,,,Simple,
81,1,8,2006,Fsavoie,4552.612,6326.047,4552.626,6326.122,22,FH,L3-T1,13,,,,,,,,,,,Simple,
82,1,8,2006,Fsavoie,4552.612,6326.047,4552.626,6326.122,22,FH,L3-T1,14,,,,,,,,,,,Simple,
83,1,8,2006,Fsavoie,4552.612,6326.047,4552.626,6326.122,22,FH,L3-T1,15,,,,,,,,,,,Simple,
84,1,8,2006,Fsavoie,4552.612,6326.047,4552.626,6326.122,22,FH,L3-T1,16,,,,,,,,,,,Simple,LS
85,1,8,2006,Fsavoie,4552.612,6326.047,4552.626,6326.122,22,FH,L3-T1,20,,,,,,,,,,,Simple,
86,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,1,,,,,,,,,,,Simple,
87,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,4,,,,,,,,,,,Simple,
88,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,5,f,72,,,,,,,,,Simple,
89,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,6,m,18,,,,,,,,,Simple,
90,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,7,,,,,,,,,,,Simple,
91,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,8,m,62,,,,,,,,,Simple,
92,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,9,,,,,,,,,,,Simple,
93,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,10,,,,,,,,,,,Simple,
94,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,11,,,,,,,,,,,Simple,
95,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,12,,,,,,,,,,,Simple,
96,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,13,,,,,,,,,,,Simple,
97,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,14,,,,,,,,,,,Simple,
98,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,15,,,,,,,,,,,Simple,
99,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,16,,,,,,,,,,,Simple,
100,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,17,,,,,,,,,,,Simple,
101,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,18,,,,,,,,,,,Simple,
102,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,19,,,,,,,,,,,Simple,
103,1,8,2006,Elandry,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,20,m,110,,,,,,,,,Simple,
104,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,1,m,35,,,,,,,,,Simple,
105,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,2,,,,,,,,,,,Simple,
106,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,3,,,,,,,,,,,Simple,
107,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,4,,,,,,,,,,,Simple,
108,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,5,f,69,,,,,,,,,Simple,
109,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,6,m,61,,,,,,,,,Simple,
110,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,7,,,,,,,,,,,Simple,
111,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,8,,,,,,,,,,,Simple,
112,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,9,,,,,,,,,,,Simple,
113,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,10,,,,,,,,,,,Simple,
114,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,12,,,,,,,,,,,Simple,
115,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,13,,,,,,,,,,,Simple,
116,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,15,,,,,,,,,,,Simple,
117,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,18,,,,,,,,,,,Simple,
118,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,19,,,,,,,,,,,Simple,
119,1,8,2006,Bcomeau,4552.582,6325.883,4552.595,6325.958,28,FH,L3-T2,20,,,,,,,,,,,Simple,
120,1,8,2006,Fsavoie,4552.551,6325.712,4552.564,6325.787,25,FH,L3-T3,16,,,,,,,,,,,Simple,LS
121,1,8,2006,Fsavoie,4552.551,6325.712,4552.564,6325.787,25,FH,L3-T3,17,m,80,,,,,,,,,Simple,
122,1,8,2006,Fsavoie,4552.551,6325.712,4552.564,6325.787,25,FH,L3-T3,18,,,,,,,,,,,Simple,
123,1,8,2006,Fsavoie,4552.551,6325.712,4552.564,6325.787,25,FH,L3-T3,19,,,,,,,,,,,Simple,
124,1,8,2006,Fsavoie,4552.551,6325.712,4552.564,6325.787,25,FH,L3-T3,20,,,,,,,,,,,Simple,
125,1,8,2006,Fplante,4552.551,6325.712,4552.564,6325.787,25,FH,L3-T3,9,,,,,,,,,,,Simple,
126,1,8,2006,Fplante,4552.551,6325.712,4552.564,6325.787,25,FH,L3-T3,16,,,,,,,,,,,Simple,
127,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,1,,,,,,,,,,,Simple,
128,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,2,,,,,,,,,,,Simple,
129,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,3,,,,,,,,,,,Simple,
130,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,4,,,,,,,,,,,Simple,
131,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,5,,,,,,,,,,,Simple,
132,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,6,i,75,CAN,,,,,,,,Simple,
133,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,7,,,,,,,,,,,Simple,
134,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,8,,,,,,,,,,,Simple,
135,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,10,,,,,,,,,,,Simple,
136,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,11,,,,,,,,,,,Simple,
137,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,12,,,,,,,,,,,Simple,
138,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,13,,,,,,,,,,,Simple,
139,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,16,,,,,,,,,,,Simple,
140,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,17,,,,,,,,,,,Simple,
141,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,18,,,,,,,,,,,Simple,
142,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,19,,,,,,,,,,,Simple,
143,1,8,2006,Fsavoie,4552.557,6326.099,4552.571,6326.175,22,FH,L3-T4,20,,,,,,,,,,,Simple,
144,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,1,m,125,,,,,,,,,Simple,
145,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,2,,,,,,,,,,,Simple,
146,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,3,,,,,,,,,,,Simple,
147,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,4,,,,,,,,,,,Simple,
148,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,5,,,,,,,,,,,Simple,LS
149,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,6,,,,,,,,,,,Simple,
150,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,7,,,,,,,,,,,Simple,
151,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,8,,,,,,,,,,,Simple,
152,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,9,,,,,,,,,,,Simple,
153,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,10,,,,,,,,,,,Simple,
154,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,11,,,,,,,,,,,Simple,
155,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,12,,,,,,,,,,,Simple,
156,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,13,,,,,,,,,,,Simple,
157,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,14,,,,,,,,,,,Simple,
158,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,16,m,80,,,,,,,,,Simple,
