Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,SEX,SIZE,Escape,Sa,Va,Du,Al,Co,Gr,Ca,type,commentaire
159,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,17,,,,,,,,,,,Simple,
160,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,18,,,,,,,,,,,Simple,
161,1,8,2006,Elandry,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,19,,,,,,,,,,,Simple,
162,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,1,,,,,,,,,,,Simple,
163,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,2,m,64,,,,,,,,,Simple,
164,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,3,,,,,,,,,,,Simple,
165,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,4,,,,,,,,,,,Simple,
166,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,6,,,,,,,,,,,Simple,
167,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,7,,,,,,,,,,,Simple,
168,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,8,,,,,,,,,,,Simple,
169,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,9,,,,,,,,,,,Simple,
170,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,10,,,,,,,,,,,Simple,
171,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,11,,,,,,,,,,,Simple,
172,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,12,,,,,,,,,,,Simple,
173,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,13,,,,,,,,,,,Simple,
174,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,14,,,,,,,,,,,Simple,
175,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,15,,,,,,,,,,,Simple,
176,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,16,,,,,,,,,,,Simple,LS
177,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,17,m,85,,,,,,,,,Simple,
178,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,18,,,,,,,,,,,Simple,
179,1,8,2006,Gpaulin,4552.526,6325.917,4552.539,6325.991,24,FH,L3-T5,19,,,,,,,,,,,Simple,
180,1,8,2006,Gpaulin,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,1,,,,,,,,,,,Simple,
181,1,8,2006,Gpaulin,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,2,,,,,,,,,,,Simple,
182,1,8,2006,Gpaulin,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,3,,,,,,,,,,,Simple,
183,1,8,2006,Gpaulin,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,4,,,,,,,,,,,Simple,
184,1,8,2006,Gpaulin,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,5,,,,,,,,,,,Simple,
185,1,8,2006,Gpaulin,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,6,,,,,,,,,,,Simple,
186,1,8,2006,Gpaulin,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,7,,,,,,,,,,,Simple,
187,1,8,2006,Gpaulin,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,8,,,,,,,,,,,Simple,
188,1,8,2006,Gpaulin,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,9,,,,,,,,,,,Simple,
189,1,8,2006,Gpaulin,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,11,,,,,,,,,,,Simple,
190,1,8,2006,Gpaulin,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,12,,,,,,,,,,,Simple,
191,1,8,2006,Gpaulin,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,13,f,62,,,,,,,,,Simple,
192,1,8,2006,Gpaulin,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,14,,,,,,,,,,,Simple,
193,1,8,2006,Gpaulin,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,15,,,,,,,,,,,Simple,
194,1,8,2006,Bcomeau,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,7,,,,,,,,,,,Simple,
195,1,8,2006,Bcomeau,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,8,,,,,,,,,,,Simple,
196,1,8,2006,Bcomeau,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,9,,,,,,,,,,,Simple,
197,1,8,2006,Bcomeau,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,10,,,,,,,,,,,Simple,
198,1,8,2006,Bcomeau,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,11,,,,,,,,,,,Simple,
199,1,8,2006,Bcomeau,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,12,,,,,,,,,,,Simple,LS
200,1,8,2006,Bcomeau,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,13,,,,,,,,,,,Simple,
201,1,8,2006,Bcomeau,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,15,,,,,,,,,,,Simple,LS
202,1,8,2006,Bcomeau,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,16,f,87,,,,,,,,,Simple,
203,1,8,2006,Bcomeau,4552.501,6325.764,4552.515,6325.839,21,FH,L3-T6,18,,,,,,,,,,,Simple,
204,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,1,,,,,,,,,,,Simple,
205,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,2,,,,,,,,,,,Simple,
206,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,3,,,,,,,,,,,Simple,
207,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,4,f,40,,,,,,,,,Simple,
208,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,5,,,,,,,,,,,Simple,
209,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,6,,,,,,,,,,,Simple,
210,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,7,,,,,,,,,,,Simple,
211,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,8,,,,,,,,,,,Simple,
212,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,9,,,,,,,,,,,Simple,
213,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,10,,,,,,,,,,,Simple,
214,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,11,,,,,,,,,,,Simple,
215,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,12,,,,,,,,,,,Simple,
216,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,13,,,,,,,,,,,Simple,
217,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,14,,,,,,,,,,,Simple,
218,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,15,,,,,,,,,,,Simple,
219,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,16,,,,,,,,,,,Simple,
220,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,17,,,,,,,,,,,Simple,
221,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,18,,,,,,,,,,,Simple,
222,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,19,,,,,,,,,,,Simple,
223,31,7,2006,Bcomeau,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,20,,,,,,,,,,,Simple,
224,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,1,,,,,,,,,,,Simple,
225,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,2,,,,,,,,,,,Simple,
226,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,3,,,,,,,,,,,Simple,
227,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,4,,,,,,,,,,,Simple,
228,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,5,,,,,,,,,,,Simple,
229,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,6,f,74,,,,,,,,,Simple,
230,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,7,,,,,,,,,,,Simple,
231,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,8,,,,,,,,,,,Simple,
232,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,9,,,,,,,,,,,Simple,
233,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,10,,,,,,,,,,,Simple,
234,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,11,,,,,,,,,,,Simple,
235,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,12,,,,,,,,,,,Simple,
236,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,13,f,43,,,,,,,,,Simple,
237,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,14,m,85,,,,,,,,,Simple,
238,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,15,,,,,,,,,,,Simple,
239,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,16,,,,,,,,,,,Simple,
240,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,17,,,,,,,,,,,Simple,
241,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,18,,,,,,,,,,,Simple,
242,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,19,,,,,,,,,,,Simple,
243,31,7,2006,Elandry,4552.187,6324.624,4552.201,6324.699,30,FH,L4-T2,20,,,,,,,,,,,Simple,
244,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,1,,,,,,,,,,,Simple,
245,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,2,i,90,MAR,,,,,,,,Simple,
246,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,3,,,,,,,,,,,Simple,
247,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,4,,,,,,,,,,,Simple,LS
248,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,5,m,91,,,,,,,,,Simple,
249,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,6,,,,,,,,,,,Simple,
250,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,7,,,,,,,,,,,Simple,
251,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,8,m,110,,,,,,,,,Simple,
252,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,9,,,,,,,,,,,Simple,
253,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,10,,,,,,,,,,,Simple,
254,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,11,,,,,,,,,,,Simple,
255,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,12,,,,,,,,,,,Simple,
256,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,13,f,112,,,,,,,,,Simple,
257,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,14,,,,,,,,,,,Simple,
258,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,15,f,57,,,,,,,,,Simple,
259,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,16,,,,,,,,,,,Simple,
260,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,17,,,,,,,,,,,Simple,
261,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,18,,,,,,,,,,,Simple,
262,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,19,,,,,,,,,,,Simple,
263,31,7,2006,Fplante,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,20,m,75,,,,,,,,,Simple,
264,31,7,2006,Grobichaud,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,1,b,72,,,,,,,,,Simple,
265,31,7,2006,Grobichaud,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,3,,,,,,,,,,,Simple,
266,31,7,2006,Grobichaud,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,5,m,92,,,,,,,,,Simple,
267,31,7,2006,Grobichaud,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,6,,,,,,,,,,,Simple,
268,31,7,2006,Grobichaud,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,7,,,,,,,,,,,Simple,
269,31,7,2006,Grobichaud,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,11,,,,,,,,,,,Simple,
270,31,7,2006,Grobichaud,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,12,,,,,,,,,,,Simple,
271,31,7,2006,Grobichaud,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,16,m,43,,,,,,,,,Simple,
272,31,7,2006,Grobichaud,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,18,,,,,,,,,,,Simple,
273,31,7,2006,Grobichaud,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,19,,,,,,,,,,,Simple,
274,31,7,2006,Grobichaud,4552.136,6324.691,4552.149,6324.765,31,FH,L4-T4,20,,,,,,,,,,,Simple,
275,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,1,,,,,,,,,,,Simple,
276,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,2,,,,,,,,,,,Simple,
277,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,3,,,,,,,,,,,Simple,
278,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,4,,,,,,,,,,,Simple,
279,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,5,,,,,,,,,,,Simple,
280,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,6,,,,,,,,,,,Simple,
281,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,7,,,,,,,,,,,Simple,
282,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,8,,,,,,,,,,,Simple,
283,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,9,,,,,,,,,,,Simple,
284,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,10,m,38,,,,,,,,,Simple,
285,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,11,,,,,,,,,,,Simple,
286,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,12,,,,,,,,,,,Simple,
287,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,13,,,,,,,,,,,Simple,
288,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,14,,,,,,,,,,,Simple,
289,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,15,,,,,,,,,,,Simple,
290,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,16,,,,,,,,,,,Simple,
291,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,17,,,,,,,,,,,Simple,
292,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,18,,,,,,,,,,,Simple,
293,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,19,,,,,,,,,,,Simple,
294,4,8,2006,Grobichaud,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,20,,,,,,,,,,,Simple,
295,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,1,,,,,,,,,,,Simple,
296,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,2,,,,,,,,,,,Simple,
297,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,3,,,,,,,,,,,Simple,
298,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,4,,,,,,,,,,,Simple,
299,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,5,,,,,,,,,,,Simple,
300,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,6,,,,,,,,,,,Simple,
301,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,7,,,,,,,,,,,Simple,
302,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,8,,,,,,,,,,,Simple,
303,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,9,,,,,,,,,,,Simple,
304,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,10,,,,,,,,,,,Simple,
305,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,11,,,,,,,,,,,Simple,
306,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,12,,,,,,,,,,,Simple,
307,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,13,,,,,,,,,,,Simple,
308,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,14,,,,,,,,,,,Simple,
309,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,15,m,120,,,,,,,,,Simple,
310,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,16,,,,,,,,,,,Simple,
311,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,17,,,,,,,,,,,Simple,
312,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,18,,,,,,,,,,,Simple,
313,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,19,,,,,,,,,,,Simple,
314,4,8,2006,Fsavoie,4552.86,6327.531,4552.874,6327.606,30,FH,R1-T2,20,,,,,,,,,,,Simple,
315,4,8,2006,Gpaulin,4552.838,6327.628,4552.852,6327.704,26,FH,R1-T3,1,f,65,,,,,,,,,Simple,
316,4,8,2006,Gpaulin,4552.838,6327.628,4552.852,6327.704,26,FH,R1-T3,13,,,,,,,,,,,Simple,
