Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond,
388,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,2,m,12,,0,0,0,0,1,,1,Simple,LS,,
389,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,3,m,17,,0,0,0,0,1,,1,Simple,,,
390,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,3,f,75,,0,0,0,0,1,,1,Simple,LS,,
391,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,4,f,57,,0,0,0,0,1,,1,Simple,,,
392,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,5,m,35,,0,0,0,0,1,,1,Simple,,,
393,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,5,m,17,,0,0,0,0,1,,1,Simple,,,
394,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,5,m,19,,0,0,0,0,1,,1,Simple,,,
395,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,6,f,71,,0,0,0,0,1,,1,Simple,,,
396,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,6,f,39,,0,0,0,0,1,,1,Simple,,,
397,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,7,f,30,,0,0,0,0,1,,1,Simple,,,
398,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,8,f,20,,0,0,0,0,1,,1,Simple,,,
399,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,8,m,41,,0,0,0,0,1,,1,Simple,,,
400,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,9,m,15,,0,0,0,0,1,,1,Simple,LS,,
401,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,9,m,14,,0,0,0,0,1,,1,Simple,,,
402,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,9,f,25,,0,0,0,0,1,,1,Simple,,,
403,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,9,f,47,,0,0,0,0,1,,1,Simple,,,
404,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,10,f,68,,0,0,0,0,1,,1,Simple,,,
405,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,10,m,17,,0,0,0,0,1,,1,Simple,,,
406,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,10,m,15,,0,0,0,0,1,,1,Simple,,,
407,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,11,m,22,,0,0,0,0,1,,1,Simple,,,
408,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,12,m,70,,0,0,0,0,1,,1,Simple,LS,,
409,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,12,m,12,,0,0,0,0,1,,1,Simple,,,
410,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,13,m,16,,0,0,0,0,1,,1,Simple,,,
411,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,14,m,13,,0,0,0,0,1,,1,Simple,2LS,,
412,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,15,m,12,,0,0,0,0,1,,1,Simple,LS,,
413,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,15,b,75,,0,0,0,0,1,,1,Simple,,,
414,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,16,f,30,,0,0,0,0,1,,1,Simple,,,
415,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,16,m,16,,0,0,0,0,1,,1,Simple,,,
416,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,17,m,45,,0,0,0,0,1,,1,Simple,,,
417,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,18,m,20,,0,0,0,0,1,,1,Simple,2LS,,
418,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,19,m,13,,0,0,0,0,1,,1,Simple,LS,,
419,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,19,f,41,,0,0,0,0,1,,1,Simple,LS,,
420,11,8,2005,Glandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,20,m,29,,0,0,0,0,1,,1,Simple,LS,,
421,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,1,m,12,,0,0,0,0,1,,1,Simple,2LS,,
422,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,1,m,28,,0,0,0,0,1,,1,Simple,,,
423,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,1,f,22,,0,0,0,0,1,,1,Simple,,,
424,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,2,f,43,,0,0,0,0,1,,1,Simple,,,
425,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,2,f,51,,0,0,0,0,1,,1,Simple,,,
426,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,2,m,58,,0,0,0,0,1,,1,Simple,,,
427,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,3,m,14,,0,0,0,0,1,,1,Simple,,,
428,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,4,m,25,,0,0,1,0,1,,1,Simple,,,
429,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,4,f,70,,0,0,1,0,1,,1,Simple,,,
430,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,5,f,36,,0,0,1,0,1,,1,Simple,,,
431,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,8,f,43,,0,0,1,0,0,,1,Simple,,,
432,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,9,m,42,,0,0,0,0,1,,1,Simple,,,
433,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,9,f,55,,0,0,0,0,1,,1,Simple,,,
434,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,10,f,79,,0,0,0,0,1,,1,Simple,,,
435,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,10,f,80,,0,0,0,0,1,,1,Simple,,,
436,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,10,m,23,,0,0,0,0,1,,1,Simple,,,
437,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,10,m,37,,0,0,0,0,1,,1,Simple,,,
438,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,11,f,20,,0,0,1,0,1,,1,Simple,,,
439,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,12,f,45,,0,0,1,0,1,,1,Simple,,,
440,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,12,m,14,,0,0,1,0,1,,1,Simple,,,
441,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,13,,,,0,0,0,0,1,,1,Simple,,,
442,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,14,f,47,,0,0,0,0,1,,1,Simple,,,
443,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,14,f,58,,0,0,0,0,1,,1,Simple,,,
444,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,15,m,14,,0,0,0,0,1,,1,Simple,,,
445,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,15,f,48,,0,0,0,0,1,,1,Simple,,,
446,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,16,,,,0,0,0,0,1,,1,Simple,,,
447,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,17,f,52,,0,0,0,0,1,,0,Simple,,,
448,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,20,m,43,,0,0,0,0,1,,0,Simple,,,
449,11,8,2005,Elandry,4749.784,6508.53,4749.787,6508.607,31,GA1,CI4,20,f,14,,0,0,0,0,1,,0,Simple,,,
450,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,3,m,18,,0,0,0,0,1,,1,Simple,,,
451,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,3,m,26,,0,0,0,0,1,,1,Simple,LS,,
452,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,3,m,12,,0,0,0,0,1,,1,Simple,LS,,
453,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,4,m,28,,0,0,0,0,1,,1,Simple,,,
454,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,4,f,42,,0,0,0,0,1,,1,Simple,,,
455,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,5,m,14,,0,0,0,0,1,,1,Simple,,,
456,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,6,m,12,,0,0,0,0,1,,1,Simple,LS,,
457,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,6,m,28,,0,0,0,0,1,,1,Simple,LS,,
458,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,6,f,47,,0,0,0,0,1,,1,Simple,,,
459,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,7,f,42,,0,0,0,0,1,,1,Simple,,,
460,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,8,m,24,,0,0,0,0,1,,1,Simple,LS,,
461,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,9,f,45,,0,0,0,0,1,,1,Simple,LS,,
462,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,10,f,68,,0,0,0,0,1,,1,Simple,2LS,,
463,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,10,m,40,,0,0,0,0,1,,1,Simple,LS,,
464,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,11,m,20,,0,0,0,0,1,,1,Simple,,,
465,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,11,m,32,,0,0,0,0,1,,1,Simple,,,
466,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,12,m,48,,0,0,0,0,1,,1,Simple,,,
467,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,12,m,28,,0,0,0,0,1,,1,Simple,,,
468,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,13,m,35,,0,0,0,0,1,,1,Simple,,,
469,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,18,f,51,,0,0,0,0,1,,1,Simple,,,
470,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,19,,,,0,0,0,0,1,,1,Simple,LS,,
471,11,8,2005,Glandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,20,,,,0,0,0,0,1,,1,Simple,LS,,
472,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,1,m,45,,0,0,1,0,1,,1,Simple,,,
473,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,1,m,12,,0,0,1,0,1,,1,Simple,,,
474,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,1,f,20,,0,0,1,0,1,,1,Simple,,,
475,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,2,f,33,,0,0,1,0,1,,1,Simple,,,
476,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,2,m,14,,0,0,1,0,1,,1,Simple,,,
477,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,2,m,60,,0,0,1,0,1,,1,Simple,,,
478,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,2,m,13,,0,0,1,0,1,,1,Simple,,,
479,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,2,m,18,,0,0,1,0,1,,1,Simple,,,
480,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,2,m,12,,0,0,1,0,1,,1,Simple,,,
481,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,2,f,75,,0,0,1,0,1,,1,Simple,,,
482,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,3,,,,0,0,0,0,1,,1,Simple,,,
483,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,4,,,,0,0,0,0,1,,1,Simple,,,
484,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,5,,,,0,0,0,0,1,,1,Simple,,,
485,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,6,,,,0,0,0,0,1,,1,Simple,,,
486,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,7,f,30,,0,0,0,0,1,,1,Simple,,,
487,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,8,f,52,,0,0,0,0,1,,1,Simple,,,
488,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,8,m,57,,0,0,0,0,1,,1,Simple,,,
489,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,9,m,33,,0,0,0,0,1,,1,Simple,,,
490,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,10,f,59,,0,0,0,0,1,,1,Simple,,,
491,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,11,m,74,,0,0,0,0,1,,1,Simple,,,
492,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,12,m,70,,0,0,0,0,1,,1,Simple,,,
493,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,12,m,29,,0,0,0,0,1,,1,Simple,,,
494,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,13,,,,0,0,0,0,1,,1,Simple,,,
495,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,14,m,52,,0,0,0,0,1,,1,Simple,,,
496,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,15,m,14,,0,0,0,0,1,,1,Simple,,,
497,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,15,m,45,,0,0,0,0,1,,1,Simple,,,
498,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,16,f,85,,0,0,0,0,1,,1,Simple,,,
499,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,17,f,52,,0,0,0,0,1,,1,Simple,,,
500,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,17,f,42,,0,0,0,0,1,,1,Simple,,,
501,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,17,m,20,,0,0,0,0,1,,1,Simple,,,
502,11,8,2005,Elandry,4749.833,6508.523,4749.815,6508.597,33,GA1,CI5,19,f,32,,0,0,0,0,1,,1,Simple,,,
503,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,1,,,,0,0,0,0,1,,1,Simple,,,
504,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,2,,,,0,0,0,0,1,,1,Simple,,,
505,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,3,f,45,,0,0,0,0,1,,1,Simple,2LS,,
506,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,3,m,15,,0,0,0,0,1,,1,Simple,,,
507,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,3,m,19,,0,0,0,0,1,,1,Simple,,,
508,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,3,m,18,,0,0,0,0,1,,1,Simple,,,
509,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,4,m,10,,0,0,0,0,1,,1,Simple,,,
510,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,5,f,33,,0,0,0,0,1,,1,Simple,LS,,
511,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,5,f,95,,0,0,0,0,1,,1,Simple,LS,,
512,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,5,m,28,,0,0,0,0,1,,1,Simple,,,
513,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,5,m,36,,0,0,0,0,1,,1,Simple,,,
514,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,5,f,55,,0,0,0,0,1,,1,Simple,,,
515,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,6,f,70,,0,0,0,0,1,,1,Simple,,,
516,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,6,f,55,,0,0,0,0,1,,1,Simple,,,
517,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,6,f,50,,0,0,0,0,1,,1,Simple,,,
518,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,6,m,40,,0,0,0,0,1,,1,Simple,,,
519,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,6,m,25,,0,0,0,0,1,,1,Simple,,,
520,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,7,f,70,,0,0,0,0,1,,1,Simple,,,
521,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,7,f,63,,0,0,0,0,1,,1,Simple,,,
522,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,8,m,23,,0,0,0,0,1,,1,Simple,,,
523,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,8,m,42,,0,0,0,0,1,,1,Simple,,,
524,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,8,b,73,,0,0,0,0,1,,1,Simple,,,
525,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,9,f,25,,0,0,0,0,1,,1,Simple,,,
526,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,9,m,60,,0,0,0,0,1,,1,Simple,,,
527,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,9,m,25,,0,0,0,0,1,,1,Simple,,,
528,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,10,m,14,,0,0,0,0,1,,1,Simple,,,
529,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,10,m,70,,0,0,0,0,1,,1,Simple,,,
530,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,10,f,58,,0,0,0,0,1,,1,Simple,,,
531,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,11,f,62,,0,0,0,0,1,,1,Simple,,,
532,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,11,m,80,,0,0,0,0,1,,1,Simple,,,
533,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,12,m,48,,0,0,0,0,1,,1,Simple,,,
534,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,12,m,55,,0,0,0,0,1,,1,Simple,,,
535,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,12,f,74,,0,0,0,0,1,,1,Simple,,,
536,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,13,m,27,,0,0,0,0,1,,1,Simple,,,
537,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,14,m,10,,0,0,0,0,1,,1,Simple,2LS,,
538,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,14,m,50,,0,0,0,0,1,,1,Simple,2LS,,
539,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,14,f,34,,0,0,0,0,1,,1,Simple,,,
540,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,15,f,50,,0,0,0,0,1,,1,Simple,,,
541,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,15,b,81,,0,0,0,0,1,,1,Simple,,,
542,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,16,f,33,,0,0,0,0,1,,1,Simple,,,
543,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,17,f,36,,0,0,0,0,1,,1,Simple,LS,,
544,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,18,f,55,,0,0,0,0,1,,1,Simple,LS,,
545,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,18,m,38,,0,0,0,0,1,,1,Simple,,,
546,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,19,m,60,,0,0,0,0,1,,1,Simple,,,
547,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,19,m,40,,0,0,0,0,1,,1,Simple,,,
548,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,20,m,55,,0,0,0,0,1,,1,Simple,,,
549,11,8,2005,Glandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,20,f,31,,0,0,0,0,1,,1,Simple,,,
550,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,1,,,,0,0,0,0,1,,1,Simple,,,
551,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,2,,,,0,0,1,0,1,,1,Simple,,,
552,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,3,m,33,,0,0,1,0,1,,1,Simple,,,
553,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,3,m,43,,0,0,1,0,1,,1,Simple,,,
554,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,3,m,18,,0,0,1,0,1,,1,Simple,,,
555,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,4,m,90,,0,0,0,0,1,,1,Simple,,,
556,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,5,m,80,,0,0,0,0,1,,1,Simple,,,
557,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,6,m,40,,0,0,0,0,1,,1,Simple,LS,,
558,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,7,,,,0,0,0,0,1,,1,Simple,,,
559,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,8,f,65,,0,0,0,0,1,,1,Simple,,,
560,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,9,f,73,,0,0,0,0,1,,1,Simple,,,
561,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,9,m,56,,0,0,0,0,1,,1,Simple,,,
562,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,10,m,55,,0,0,0,0,1,,1,Simple,,,
563,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,10,f,69,,0,0,0,0,1,,1,Simple,,,
564,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,11,f,37,,0,0,0,0,1,,1,Simple,,,
565,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,12,m,75,,0,0,0,0,1,,1,Simple,,,
566,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,13,m,57,,0,0,0,0,1,,1,Simple,,,
567,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,14,f,36,,0,0,0,0,1,,1,Simple,LS,,
568,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,14,f,60,,0,0,0,0,1,,1,Simple,,,
569,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,14,f,65,,0,0,0,0,1,,1,Simple,,,
570,11,8,2005,Elandry,4749.878,6508.437,4749.86,6508.511,34,GA1,CI6,15,f,50,,0,0,0,0,1,,1,Simple,,,
