Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond
359,25,7,2006,Mgodin,4714.259,6458.548,4714.216,6458.6,33,S5,1,7,,,,1,0,0,0,0,0,0,Simple,,
360,25,7,2006,Mgodin,4714.259,6458.548,4714.216,6458.6,33,S5,1,8,,,,1,0,0,0,0,0,0,Simple,,
361,25,7,2006,Mgodin,4714.259,6458.548,4714.216,6458.6,33,S5,1,9,,,,1,0,0,0,0,0,0,Simple,,
362,25,7,2006,Mgodin,4714.259,6458.548,4714.216,6458.6,33,S5,1,10,,,,1,0,0,0,0,0,0,Simple,,
363,25,7,2006,Mgodin,4714.259,6458.548,4714.216,6458.6,33,S5,1,11,,,,1,0,0,0,0,0,0,Simple,,
364,25,7,2006,Mgodin,4714.259,6458.548,4714.216,6458.6,33,S5,1,12,,,,1,0,0,0,0,0,0,Simple,,
365,25,7,2006,Mgodin,4714.259,6458.548,4714.216,6458.6,33,S5,1,13,,,,1,0,0,0,0,0,0,Simple,,
366,25,7,2006,Mgodin,4714.259,6458.548,4714.216,6458.6,33,S5,1,14,,,,1,0,0,0,0,0,0,Simple,,
367,25,7,2006,Mgodin,4714.259,6458.548,4714.216,6458.6,33,S5,1,15,,,,1,0,0,0,0,0,0,Simple,,
368,25,7,2006,Mgodin,4714.259,6458.548,4714.216,6458.6,33,S5,1,16,,,,1,0,0,0,0,0,0,Simple,,
369,25,7,2006,Mgodin,4714.259,6458.548,4714.216,6458.6,33,S5,1,17,,,,1,0,0,0,0,0,0,Simple,,
370,25,7,2006,Mgodin,4714.259,6458.548,4714.216,6458.6,33,S5,1,18,,,,1,0,0,0,0,0,0,Simple,,
371,25,7,2006,Mgodin,4714.259,6458.548,4714.216,6458.6,33,S5,1,19,m,55,,1,0,0,0,0,0,0,Simple,,
372,25,7,2006,Mgodin,4714.259,6458.548,4714.216,6458.6,33,S5,1,20,,,,1,0,0,0,0,0,0,Simple,,
373,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,1,,,,1,0,0,0,0,0,0,Simple,,
374,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,2,,,,1,0,0,0,0,0,0,Simple,,
375,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,3,,,,1,0,0,0,0,0,0,Simple,,
376,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,4,,,,1,0,0,0,0,0,0,Simple,,
377,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,5,m,54,,1,0,0,0,0,0,0,Simple,STA,
378,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,6,,,,1,0,0,0,0,0,0,Simple,,
379,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,7,m,56,,1,0,0,0,0,0,0,Simple,,
380,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,8,,,,1,0,0,0,0,0,0,Simple,,
381,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,9,,,,1,0,0,0,0,0,0,Simple,,
382,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,10,,,,1,0,0,0,0,0,0,Simple,,
383,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,11,,,,1,0,0,0,0,0,0,Simple,,
384,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,12,,,,1,0,0,0,0,0,0,Simple,,
385,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,13,,,,1,0,0,0,0,0,0,Simple,,
386,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,14,,,,1,0,0,0,0,0,0,Simple,,
387,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,15,,,,1,0,0,0,0,0,0,Simple,,
388,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,16,,,,1,0,0,0,0,0,0,Simple,,
389,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,17,,,,1,0,0,0,0,0,0,Simple,,
390,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,18,,,,1,0,0,0,0,0,0,Simple,,
391,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,19,,,,1,0,0,0,0,0,0,Simple,,
392,25,7,2006,Mcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,20,,,,1,0,0,0,0,0,0,Simple,,
393,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,1,,,,1,0,0,0,0,0,0,Simple,,
394,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,2,,,,1,0,0,0,0,0,0,Simple,,
395,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,3,,,,1,0,0,0,0,0,0,Simple,,
396,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,4,,,,1,0,0,0,0,0,0,Simple,,
397,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,5,,,,1,0,0,0,0,0,0,Simple,,
398,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,6,f,67,,1,0,0,0,0,0,0,Simple,,
399,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,7,m,65,,1,0,0,0,0,0,0,Simple,,
400,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,8,,,,1,0,0,0,0,0,0,Simple,,
401,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,9,,,,1,0,0,0,0,0,0,Simple,,
402,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,10,,,,1,0,0,0,0,0,0,Simple,,
403,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,11,,,,1,0,0,0,0,0,0,Simple,,
404,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,12,,,,1,0,0,0,0,0,0,Simple,,
405,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,13,,,,1,0,0,0,0,0,0,Simple,,
406,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,14,,,,1,0,0,0,0,0,0,Simple,,
407,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,15,,,,1,0,0,0,0,0,0,Simple,,
408,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,16,,,,1,0,0,0,0,0,0,Simple,,
409,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,17,,,,1,0,0,0,0,0,0,Simple,,
410,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,18,,,,1,0,0,0,0,0,0,Simple,,
411,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,19,,,,1,0,0,0,0,0,0,Simple,,
412,25,7,2006,Bcomeau,4714.103,6458.733,4714.06,6458.783,33,S5,2,20,,,,1,0,0,0,0,0,0,Simple,,
413,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,1,,,,1,0,0,0,0,0,0,Simple,,
414,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,2,,,,1,0,0,0,0,0,0,Simple,,
415,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,3,,,,1,0,0,0,0,0,0,Simple,,
416,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,4,,,,1,0,0,0,0,0,0,Simple,,
417,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,5,,,,1,0,0,0,0,0,0,Simple,,
418,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,6,,,,1,0,0,0,0,0,0,Simple,,
419,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,7,,,,1,0,0,0,0,0,0,Simple,,
420,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,8,,,,1,0,0,0,0,0,0,Simple,,
421,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,9,,,,1,0,0,0,0,0,0,Simple,,
422,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,10,,,,1,0,0,0,0,0,0,Simple,,
423,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,11,,,,1,0,0,0,0,0,0,Simple,,
424,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,12,,,,1,0,0,0,0,0,0,Simple,,
425,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,13,,,,1,0,0,0,0,0,0,Simple,,
426,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,14,,,,1,0,0,0,0,0,0,Simple,,
427,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,15,,,,1,0,0,0,0,0,0,Simple,,
428,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,16,,,,1,0,0,0,0,0,0,Simple,,
429,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,17,,,,1,0,0,0,0,0,0,Simple,,
430,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,18,,,,1,0,0,0,0,0,0,Simple,,
431,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,19,,,,1,0,0,0,0,0,0,Simple,,
432,25,7,2006,Bcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,20,,,,1,0,0,0,0,0,0,Simple,,
433,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,1,,,,1,0,0,0,0,0,0,Simple,,
434,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,2,,,,1,0,0,0,0,0,0,Simple,,
435,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,3,,,,1,0,0,0,0,0,0,Simple,,
436,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,4,,,,1,0,0,0,0,0,0,Simple,,
437,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,5,,,,1,0,0,0,0,0,0,Simple,,
438,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,6,,,,1,0,0,0,0,0,0,Simple,,
439,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,7,,,,1,0,0,0,0,0,0,Simple,,
440,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,8,,,,1,0,0,0,0,0,0,Simple,,
441,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,9,,,,1,0,0,0,0,0,0,Simple,,
442,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,10,,,,1,0,0,0,0,0,0,Simple,,
443,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,11,,,,1,0,0,0,0,0,0,Simple,,
444,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,12,,,,1,0,0,0,0,0,0,Simple,,
445,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,13,,,,1,0,0,0,0,0,0,Simple,,
446,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,14,,,,1,0,0,0,0,0,0,Simple,,
447,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,15,,,,1,0,0,0,0,0,0,Simple,,
448,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,16,,,,1,0,0,0,0,0,0,Simple,,
449,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,17,,,,1,0,0,0,0,0,0,Simple,,
450,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,18,,,,1,0,0,0,0,0,0,Simple,,
451,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,19,,,,1,0,0,0,0,0,0,Simple,,
452,25,7,2006,Mcomeau,4708.863,6503.928,4708.918,6503.932,33,S6,1,20,,,,1,0,0,0,0,0,0,Simple,,
453,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,1,,,,1,0,0,0,0,0,0,Simple,,
454,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,2,,,,1,0,0,0,0,0,0,Simple,,
455,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,3,,,,1,0,0,0,0,0,0,Simple,,
456,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,4,,,,1,0,0,0,0,0,0,Simple,,
457,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,5,,,,1,0,0,0,0,0,0,Simple,,
458,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,6,,,,1,0,0,0,0,0,0,Simple,,
459,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,7,,,,1,0,0,0,0,0,0,Simple,,
460,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,8,,,,1,0,0,0,0,0,0,Simple,,
461,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,9,,,,1,0,0,0,0,0,0,Simple,,
462,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,10,,,,1,0,0,0,0,0,0,Simple,,
463,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,11,,,,1,0,0,0,0,0,0,Simple,,
464,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,12,,,,1,0,0,0,0,0,0,Simple,,
465,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,13,,,,1,0,0,0,0,0,0,Simple,,
466,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,14,,,,1,0,0,0,0,0,0,Simple,,
467,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,15,,,,1,0,0,0,0,0,0,Simple,,
468,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,16,,,,1,0,0,0,0,0,0,Simple,,
469,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,17,,,,1,0,0,0,0,0,0,Simple,,
470,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,18,,,,1,0,0,0,0,0,0,Simple,,
471,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,19,,,,1,0,0,0,0,0,0,Simple,,
472,25,7,2006,Fsavoie,4709.007,6503.953,4709.024,6504.03,33,S6,2,20,,,,1,0,0,0,0,0,0,Simple,,
473,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,1,,,,1,0,0,0,0,0,0,Simple,,
474,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,2,,,,1,0,0,0,0,0,0,Simple,,
475,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,3,,,,1,0,0,0,0,0,0,Simple,,
476,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,4,,,,1,0,0,0,0,0,0,Simple,,
477,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,5,,,,1,0,0,0,0,0,0,Simple,,
478,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,6,,,,1,0,0,0,0,0,0,Simple,,
479,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,7,,,,1,0,0,0,0,0,0,Simple,,
480,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,8,,,,1,0,0,0,0,0,0,Simple,,
481,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,9,,,,1,0,0,0,0,0,0,Simple,,
482,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,10,,,,1,0,0,0,0,0,0,Simple,,
483,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,11,,,,1,0,0,0,0,0,0,Simple,,
484,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,12,,,,1,0,0,0,0,0,0,Simple,,
485,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,13,,,,1,0,0,0,0,0,0,Simple,,
486,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,14,,,,1,0,0,0,0,0,0,Simple,,
487,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,15,,,,1,0,0,0,0,0,0,Simple,,
488,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,16,,,,1,0,0,0,0,0,0,Simple,,
489,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,17,,,,1,0,0,0,0,0,0,Simple,,
490,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,18,,,,1,0,0,0,0,0,0,Simple,,
491,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,19,,,,1,0,0,0,0,0,0,Simple,,
492,25,7,2006,Mgodin,4709.007,6503.953,4709.024,6504.03,33,S6,2,20,,,,1,0,0,0,0,0,0,Simple,,
493,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,1,f,65,,0,0,1,0,0,1,0,Simple,,
494,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,1,i,7,,0,0,1,0,0,1,0,Simple,,
495,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,2,,,,0,0,1,0,0,1,0,Simple,,
496,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,3,,,,0,0,1,0,0,1,0,Simple,,
497,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,4,,,,0,0,1,0,0,1,0,Simple,,
498,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,5,,,,0,0,1,0,0,0,0,Simple,,
499,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,6,,,,0,0,1,0,0,1,0,Simple,,
500,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,7,,,,0,0,1,0,0,1,0,Simple,,
501,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,8,m,65,,0,0,1,0,0,1,0,Simple,,
502,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,8,m,36,,0,0,1,0,0,1,0,Simple,,
503,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,9,m,20,,0,0,1,0,0,1,0,Simple,,
504,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,9,m,20,,0,0,1,0,0,1,0,Simple,,
505,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,9,m,20,,0,0,1,0,0,1,0,Simple,,
506,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,10,,,,0,0,1,0,0,1,0,Simple,,
507,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,11,,,,0,0,1,0,0,1,0,Simple,,
508,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,12,,,,0,0,1,0,0,1,0,Simple,,
509,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,13,,,,0,0,1,0,0,1,0,Simple,,
510,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,14,,,,0,0,1,0,0,1,0,Simple,,
511,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,15,,,,0,0,1,0,0,1,0,Simple,,
512,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,16,,,,0,0,1,0,0,1,0,Simple,,
513,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,17,,,,0,0,1,0,0,1,0,Simple,,
514,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,18,,,,0,0,1,0,0,1,0,Simple,,
515,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,19,,,,0,0,1,0,0,1,0,Simple,,
516,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,20,,,,0,0,1,0,0,1,0,Simple,,
517,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,1,,,,0,0,1,0,0,1,0,Simple,,
518,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,2,,,,0,0,1,0,0,1,0,Simple,,
519,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,3,,,,0,0,1,0,0,1,0,Simple,,
520,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,4,,,,0,0,1,0,0,1,0,Simple,,
521,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,5,m,85,,0,0,1,0,0,1,0,Simple,,
522,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,6,i,17,,0,0,1,0,0,1,0,Simple,,
523,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,6,m,29,,0,0,1,0,0,1,0,Simple,,
524,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,7,,,,0,0,1,0,0,1,0,Simple,,
525,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,8,,,,0,0,1,0,0,1,0,Simple,,
526,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,9,,,,0,0,1,0,0,1,0,Simple,,
527,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,10,m,22,,0,0,1,0,0,1,0,Simple,,
528,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,11,i,15,,0,0,1,0,0,1,0,Simple,,
529,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,11,i,9,,0,0,1,0,0,1,0,Simple,,
530,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,11,f,69,,0,0,1,0,0,1,0,Simple,,
531,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,12,,,,0,0,1,0,0,1,0,Simple,,
532,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,13,m,56,,0,0,1,0,0,1,0,Simple,,
533,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,14,m,22,,0,0,1,0,0,1,0,Simple,,
534,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,15,,,,0,0,1,0,0,1,0,Simple,,
535,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,16,m,22,,0,0,1,0,0,1,0,Simple,,
536,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,17,,,,0,0,1,0,0,1,0,Simple,,
537,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,18,m,37,,0,0,1,0,0,1,0,Simple,,
538,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,19,,,,0,0,1,0,0,1,0,Simple,,
