REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,sexe,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
PV,599,18,7,2017,Mcomeau,30,PV,D1,5,i,8,,,,,,,,0,0
PV,600,18,7,2017,Mcomeau,30,PV,D1,5,m,25,,,,,,,,0,0
PV,601,18,7,2017,Mcomeau,30,PV,D1,5,m,25,,,,,,,,0,0
PV,602,18,7,2017,Mcomeau,30,PV,D1,7,f,47,,,,,,,,0,0
PV,603,18,7,2017,Mcomeau,30,PV,D1,7,f,23,,,,,,,,0,0
PV,604,18,7,2017,Mcomeau,30,PV,D1,7,f,36,,,,,,,,0,0
PV,605,18,7,2017,Mcomeau,30,PV,D1,7,f,26,,,,,,,,0,0
PV,606,18,7,2017,Mcomeau,30,PV,D1,7,f,30,,,,,,,,0,0
PV,607,18,7,2017,Mcomeau,30,PV,D1,7,f,24,,,,,,,,0,0
PV,608,18,7,2017,Mcomeau,30,PV,D1,7,f,24,,,,,,,,0,0
PV,609,18,7,2017,Mcomeau,30,PV,D1,7,f,43,,,,,,,,0,0
PV,610,18,7,2017,Mcomeau,30,PV,D1,7,f,34,,,,,,,,0,0
PV,611,18,7,2017,Mcomeau,30,PV,D1,7,f,42,,,,,,,,0,0
PV,612,18,7,2017,Mcomeau,30,PV,D1,7,i,21,,,,,,,,0,0
PV,613,18,7,2017,Mcomeau,30,PV,D1,7,i,11,,,,,,,,0,0
PV,614,18,7,2017,Mcomeau,30,PV,D1,7,i,21,,,,,,,,0,0
PV,615,18,7,2017,Mcomeau,30,PV,D1,7,i,13,,,,,,,,0,0
PV,616,18,7,2017,Mcomeau,30,PV,D1,7,i,17,,,,,,,,0,0
PV,617,18,7,2017,Mcomeau,30,PV,D1,7,i,17,,,,,,,,0,0
PV,618,18,7,2017,Mcomeau,30,PV,D1,7,i,18,,,,,,,,0,0
PV,619,18,7,2017,Mcomeau,30,PV,D1,7,i,18,,,,,,,,0,0
PV,620,18,7,2017,Mcomeau,30,PV,D1,7,i,17,,,,,,,,0,0
PV,621,18,7,2017,Mcomeau,30,PV,D1,7,m,29,,,,,,,,0,0
PV,622,18,7,2017,Mcomeau,30,PV,D1,7,m,58,,,,,,,,0,0
PV,623,18,7,2017,Mcomeau,30,PV,D1,7,m,62,,,,,,,,0,0
PV,624,18,7,2017,Mcomeau,30,PV,D1,7,m,31,,,,,,,,0,0
PV,625,18,7,2017,Mcomeau,30,PV,D1,7,m,25,,,,,,,,0,0
PV,626,18,7,2017,Mcomeau,30,PV,D1,8,f,23,,,,,,,,0,0
PV,627,18,7,2017,Mcomeau,30,PV,D1,8,f,42,,,,,,,,0,0
PV,628,18,7,2017,Mcomeau,30,PV,D1,8,f,25,,,,,,,,0,0
PV,629,18,7,2017,Mcomeau,30,PV,D1,8,f,23,,,,,,,,0,0
PV,630,18,7,2017,Mcomeau,30,PV,D1,8,f,23,,,,,,,,0,0
PV,631,18,7,2017,Mcomeau,30,PV,D1,8,f,30,,,,,,,,0,0
PV,632,18,7,2017,Mcomeau,30,PV,D1,8,f,28,,,,,,,,0,0
PV,633,18,7,2017,Mcomeau,30,PV,D1,8,f,30,,,,,,,,0,0
PV,634,18,7,2017,Mcomeau,30,PV,D1,8,i,22,,,,,,,,0,0
PV,635,18,7,2017,Mcomeau,30,PV,D1,8,i,15,,,,,,,,0,0
PV,636,18,7,2017,Mcomeau,30,PV,D1,8,i,20,,,,,,,,0,0
PV,637,18,7,2017,Mcomeau,30,PV,D1,8,i,8,,,,,,,,0,0
PV,638,18,7,2017,Mcomeau,30,PV,D1,8,i,10,,,,,,,,0,0
PV,639,18,7,2017,Mcomeau,30,PV,D1,8,i,18,,,,,,,,0,0
PV,640,18,7,2017,Mcomeau,30,PV,D1,8,i,16,,,,,,,,0,0
PV,641,18,7,2017,Mcomeau,30,PV,D1,8,i,17,,,,,,,,0,0
PV,642,18,7,2017,Mcomeau,30,PV,D1,8,i,13,,,,,,,,0,0
PV,643,18,7,2017,Mcomeau,30,PV,D1,8,i,16,,,,,,,,0,0
PV,644,18,7,2017,Mcomeau,30,PV,D1,8,i,11,,,,,,,,0,0
PV,645,18,7,2017,Mcomeau,30,PV,D1,8,m,47,,,,,,,,0,0
PV,646,18,7,2017,Mcomeau,30,PV,D1,8,m,32,,,,,,,,0,0
PV,647,18,7,2017,Mcomeau,30,PV,D1,8,m,24,,,,,,,,0,0
PV,648,18,7,2017,Mcomeau,30,PV,D1,8,m,101,,,,,,,,0,0
PV,649,18,7,2017,Mcomeau,30,PV,D1,8,f,70,,,,,,,,0,0
PV,650,18,7,2017,Bcomeau,30,PV,D1,1,m,23,,,,,,,,0,0
PV,651,18,7,2017,Bcomeau,30,PV,D1,1,m,26,,,,,,,,0,0
PV,652,18,7,2017,Bcomeau,30,PV,D1,1,i,15,,,,,,,,0,0
PV,653,18,7,2017,Bcomeau,30,PV,D1,1,f,21,,,,,,,,0,0
PV,654,18,7,2017,Bcomeau,30,PV,D1,1,i,17,,,,,,,,0,0
PV,655,18,7,2017,Bcomeau,30,PV,D1,1,f,32,,,,,,,,0,0
PV,656,18,7,2017,Bcomeau,30,PV,D1,1,m,25,,,,,,,,0,0
PV,657,18,7,2017,Bcomeau,30,PV,D1,1,m,39,,,,,,,,0,0
PV,658,18,7,2017,Bcomeau,30,PV,D1,2,f,34,,,,,,,,0,0
PV,659,18,7,2017,Bcomeau,30,PV,D1,2,i,14,,,,,,,,0,0
PV,660,18,7,2017,Bcomeau,30,PV,D1,2,m,54,,,,,,,,0,0
PV,661,18,7,2017,Bcomeau,30,PV,D1,2,f,20,,,,,,,,0,0
PV,662,18,7,2017,Bcomeau,30,PV,D1,2,i,17,,,,,,,,0,0
PV,663,18,7,2017,Bcomeau,30,PV,D1,2,m,22,,,,,,,,0,0
PV,664,18,7,2017,Bcomeau,30,PV,D1,2,i,11,,,,,,,,0,0
PV,665,18,7,2017,Bcomeau,30,PV,D1,2,i,18,,,,,,,,0,0
PV,666,18,7,2017,Bcomeau,30,PV,D1,2,f,20,,,,,,,,0,0
PV,667,18,7,2017,Bcomeau,30,PV,D1,2,f,30,,,,,,,,0,0
PV,668,18,7,2017,Bcomeau,30,PV,D1,2,m,22,,,,,,,,0,0
PV,669,18,7,2017,Bcomeau,30,PV,D1,2,f,28,,,,,,,,0,0
PV,670,18,7,2017,Bcomeau,30,PV,D1,2,i,15,,,,,,,,0,0
PV,671,18,7,2017,Bcomeau,30,PV,D1,2,i,14,,,,,,,,0,0
PV,672,18,7,2017,Bcomeau,30,PV,D1,2,i,18,,,,,,,,0,0
PV,673,18,7,2017,Bcomeau,30,PV,D1,2,f,62,,,,,,,,0,0
PV,674,18,7,2017,Bcomeau,30,PV,D1,2,m,20,,,,,,,,0,0
PV,675,18,7,2017,Bcomeau,30,PV,D1,2,m,78,,,,,,,,0,0
PV,676,18,7,2017,Bcomeau,30,PV,D1,2,f,25,,,,,,,,0,0
PV,677,18,7,2017,Bcomeau,30,PV,D1,2,m,31,,,,,,,,0,0
PV,678,18,7,2017,Bcomeau,30,PV,D1,3,m,34,,,,,,,,0,0
PV,679,18,7,2017,Bcomeau,30,PV,D1,3,i,15,,,,,,,,0,0
PV,680,18,7,2017,Bcomeau,30,PV,D1,3,m,30,,,,,,,,0,0
PV,681,18,7,2017,Bcomeau,30,PV,D1,3,i,16,,,,,,,,0,0
PV,682,18,7,2017,Bcomeau,30,PV,D1,3,f,20,,,,,,,,0,0
PV,683,18,7,2017,Bcomeau,30,PV,D1,3,i,10,,,,,,,,0,0
PV,684,18,7,2017,Bcomeau,30,PV,D1,3,i,18,,,,,,,,0,0
PV,685,18,7,2017,Bcomeau,30,PV,D1,3,f,46,,,,,,,,0,0
PV,686,18,7,2017,Bcomeau,30,PV,D1,3,m,28,,,,,,,,0,0
PV,687,18,7,2017,Bcomeau,30,PV,D1,3,f,26,,,,,,,,0,0
PV,688,18,7,2017,Bcomeau,30,PV,D1,3,m,33,,,,,,,,0,0
PV,689,18,7,2017,Bcomeau,30,PV,D1,3,f,27,,,,,,,,0,0
PV,690,18,7,2017,Bcomeau,30,PV,D1,4,f,20,,,,,,,,0,0
PV,691,18,7,2017,Bcomeau,30,PV,D1,4,m,39,,,,,,,,0,0
PV,692,18,7,2017,Bcomeau,30,PV,D1,4,m,22,,,,,,,,0,0
PV,693,18,7,2017,Bcomeau,30,PV,D1,4,f,21,,,,,,,,0,0
PV,694,18,7,2017,Bcomeau,30,PV,D1,4,f,29,,,,,,,,0,0
PV,695,18,7,2017,Bcomeau,30,PV,D1,4,f,31,,,,,,,,0,0
PV,696,18,7,2017,Bcomeau,30,PV,D1,4,f,41,,,,,,,,0,0
PV,697,18,7,2017,Bcomeau,30,PV,D1,4,i,17,,,,,,,,0,0
PV,698,18,7,2017,Bcomeau,30,PV,D1,4,f,46,,,,,,,,0,0
PV,699,18,7,2017,Bcomeau,30,PV,D1,4,f,45,,,,,,,,0,0
PV,700,18,7,2017,Bcomeau,30,PV,D1,5,f,38,,,,,,,,0,0
PV,701,18,7,2017,Bcomeau,30,PV,D1,5,i,17,,,,,,,,0,0
PV,702,18,7,2017,Bcomeau,30,PV,D1,5,i,18,,,,,,,,0,0
PV,703,18,7,2017,Bcomeau,30,PV,D1,5,i,10,,,,,,,,0,0
PV,704,18,7,2017,Bcomeau,30,PV,D1,5,f,56,,,,,,,,0,0
PV,705,18,7,2017,Bcomeau,30,PV,D1,5,m,22,,,,,,,,0,0
PV,706,18,7,2017,Bcomeau,30,PV,D1,5,i,10,,,,,,,,0,0
PV,707,18,7,2017,Bcomeau,30,PV,D1,5,f,51,,,,,,,,0,0
PV,708,18,7,2017,Bcomeau,30,PV,D1,5,m,24,,,,,,,,0,0
PV,709,18,7,2017,Bcomeau,30,PV,D1,5,m,68,,,,,,,,0,0
PV,710,18,7,2017,Bcomeau,30,PV,D1,5,i,19,,,,,,,,0,0
PV,711,18,7,2017,Bcomeau,30,PV,D1,5,f,25,,,,,,,,0,0
PV,712,18,7,2017,Bcomeau,30,PV,D1,5,m,35,,,,,,,,0,0
PV,713,18,7,2017,Bcomeau,30,PV,D1,5,m,36,,,,,,,,0,0
PV,714,18,7,2017,Bcomeau,30,PV,D1,5,i,15,,,,,,,,0,0
PV,715,18,7,2017,Bcomeau,30,PV,D1,5,f,20,,,,,,,,0,0
PV,716,18,7,2017,Bcomeau,30,PV,D1,5,i,19,,,,,,,,0,0
PV,717,18,7,2017,Bcomeau,30,PV,D1,6,m,25,,,,,,,,0,0
PV,718,18,7,2017,Bcomeau,30,PV,D1,6,f,27,,,,,,,,0,0
PV,719,18,7,2017,Bcomeau,30,PV,D1,6,m,48,,,,,,,,0,0
PV,720,18,7,2017,Bcomeau,30,PV,D1,6,i,18,,,,,,,,0,0
PV,721,18,7,2017,Bcomeau,30,PV,D1,6,f,70,,,,,,,,0,0
PV,722,18,7,2017,Bcomeau,30,PV,D1,6,i,19,,,,,,,,0,0
PV,723,18,7,2017,Bcomeau,30,PV,D1,6,f,44,,,,,,,,0,0
PV,724,18,7,2017,Bcomeau,30,PV,D1,6,f,46,,,,,,,,0,0
PV,725,18,7,2017,Bcomeau,30,PV,D1,6,i,19,,,,,,,,0,0
PV,726,18,7,2017,Bcomeau,30,PV,D1,6,f,43,,,,,,,,0,0
PV,727,18,7,2017,Bcomeau,30,PV,D1,6,f,49,,,,,,,,0,0
PV,728,18,7,2017,Bcomeau,30,PV,D1,6,m,53,,,,,,,,0,0
PV,729,18,7,2017,Bcomeau,30,PV,D1,7,f,60,,,,,,,,0,0
PV,730,18,7,2017,Bcomeau,30,PV,D1,7,i,15,,,,,,,,0,0
PV,731,18,7,2017,Bcomeau,30,PV,D1,7,i,10,,,,,,,,0,0
PV,732,18,7,2017,Bcomeau,30,PV,D1,7,m,24,,,,,,,,0,0
PV,733,18,7,2017,Bcomeau,30,PV,D1,7,m,31,,,,,,,,0,0
PV,734,18,7,2017,Bcomeau,30,PV,D1,7,f,25,,,,,,,,0,0
PV,735,18,7,2017,Bcomeau,30,PV,D1,7,m,30,,,,,,,,0,0
PV,736,18,7,2017,Bcomeau,30,PV,D1,7,i,12,,,,,,,,0,0
PV,737,18,7,2017,Bcomeau,30,PV,D1,7,m,20,,,,,,,,0,0
PV,738,18,7,2017,Bcomeau,30,PV,D1,7,i,16,,,,,,,,0,0
PV,739,18,7,2017,Bcomeau,30,PV,D1,7,i,19,,,,,,,,0,0
PV,740,18,7,2017,Bcomeau,30,PV,D1,7,f,29,,,,,,,,0,0
PV,741,18,7,2017,Bcomeau,30,PV,D1,7,m,32,,,,,,,,0,0
PV,742,18,7,2017,Bcomeau,30,PV,D1,7,f,23,,,,,,,,0,0
PV,743,18,7,2017,Bcomeau,30,PV,D1,7,i,15,,,,,,,,0,0
PV,744,18,7,2017,Bcomeau,30,PV,D1,7,f,35,,,,,,,,0,0
PV,745,18,7,2017,Bcomeau,30,PV,D1,7,f,21,,,,,,,,0,0
PV,746,18,7,2017,Bcomeau,30,PV,D1,8,f,37,,,,,,,,0,0
PV,747,18,7,2017,Bcomeau,30,PV,D1,8,m,20,,,,,,,,0,0
PV,748,18,7,2017,Bcomeau,30,PV,D1,8,i,17,,,,,,,,0,0
PV,749,18,7,2017,Bcomeau,30,PV,D1,8,m,25,,,,,,,,0,0
PV,750,18,7,2017,Bcomeau,30,PV,D1,8,f,20,,,,,,,,0,0
PV,751,18,7,2017,Bcomeau,30,PV,D1,8,m,26,,,,,,,,0,0
PV,752,18,7,2017,Bcomeau,30,PV,D1,8,i,11,,,,,,,,0,0
PV,753,18,7,2017,Bcomeau,30,PV,D1,8,f,31,,,,,,,,0,0
PV,754,18,7,2017,Bcomeau,30,PV,D1,8,i,13,,,,,,,,0,0
PV,755,18,7,2017,Bcomeau,30,PV,D1,8,m,30,,,,,,,,0,0
PV,756,18,7,2017,Bcomeau,30,PV,D1,8,f,57,,,,,,,,0,0
PV,757,18,7,2017,Bcomeau,30,PV,D1,8,i,18,,,,,,,,0,0
PV,758,18,7,2017,Bcomeau,30,PV,D1,8,m,36,,,,,,,,0,0
PV,759,17,7,2017,Dgiard,33,PV,D3,1,i,16,,,,,,,,0,0
PV,760,17,7,2017,Dgiard,33,PV,D3,1,i,18,,,,,,,,0,0
PV,761,17,7,2017,Dgiard,33,PV,D3,1,m,26,,,,,,,,0,0
PV,762,17,7,2017,Dgiard,33,PV,D3,1,f,28,,,,,,,,0,0
PV,763,17,7,2017,Dgiard,33,PV,D3,1,m,25,,,,,,,,0,0
PV,764,17,7,2017,Dgiard,33,PV,D3,1,i,18,,,,,,,,0,0
PV,765,17,7,2017,Dgiard,33,PV,D3,1,i,15,,,,,,,,0,0
PV,766,17,7,2017,Dgiard,33,PV,D3,1,i,14,,,,,,,,0,0
PV,767,17,7,2017,Dgiard,33,PV,D3,1,f,31,,,,,,,,0,0
PV,768,17,7,2017,Dgiard,33,PV,D3,1,i,14,,,,,,,,0,0
PV,769,17,7,2017,Dgiard,33,PV,D3,2,m,49,,,,,,,,0,0
PV,770,17,7,2017,Dgiard,33,PV,D3,2,i,24,,,,,,,,0,0
PV,771,17,7,2017,Dgiard,33,PV,D3,2,m,31,,,,,,,,0,0
PV,772,17,7,2017,Dgiard,33,PV,D3,2,f,45,,,,,,,,0,0
PV,773,17,7,2017,Dgiard,33,PV,D3,2,f,56,,,,,,,,0,0
PV,774,17,7,2017,Dgiard,33,PV,D3,2,i,22,,,,,,,,0,0
PV,775,17,7,2017,Dgiard,33,PV,D3,2,i,19,,,,,,,,0,0
PV,776,17,7,2017,Dgiard,33,PV,D3,2,m,69,,,,,,,,0,0
PV,777,17,7,2017,Dgiard,33,PV,D3,2,f,50,,,,,,,,0,0
PV,778,17,7,2017,Dgiard,33,PV,D3,2,i,24,,,,,,,,0,0
PV,779,17,7,2017,Dgiard,33,PV,D3,3,f,30,,,,,,,,0,0
PV,780,17,7,2017,Dgiard,33,PV,D3,3,f,28,,,,,,,,0,0
PV,781,17,7,2017,Dgiard,33,PV,D3,3,i,13,,,,,,,,0,0
PV,782,17,7,2017,Dgiard,33,PV,D3,3,m,64,,,,,,,,0,0
PV,783,17,7,2017,Dgiard,33,PV,D3,3,m,32,,,,,,,,0,0
PV,784,17,7,2017,Dgiard,33,PV,D3,3,m,39,,,,,,,,0,0
PV,785,17,7,2017,Dgiard,33,PV,D3,3,i,20,,,,,,,,0,0
PV,786,17,7,2017,Dgiard,33,PV,D3,3,i,20,,,,,,,,0,0
PV,787,17,7,2017,Dgiard,33,PV,D3,3,f,74,,,,,,,,0,0
PV,788,17,7,2017,Dgiard,33,PV,D3,3,i,16,,,,,,,,0,0
PV,789,17,7,2017,Dgiard,33,PV,D3,3,i,12,,,,,,,,0,0
PV,790,17,7,2017,Dgiard,33,PV,D3,3,i,10,,,,,,,,0,0
PV,791,17,7,2017,Dgiard,33,PV,D3,3,i,18,,,,,,,,0,0
PV,792,17,7,2017,Dgiard,33,PV,D3,3,i,21,,,,,,,,0,0
PV,793,17,7,2017,Dgiard,33,PV,D3,3,m,33,,,,,,,,0,0
PV,794,17,7,2017,Dgiard,33,PV,D3,3,i,17,,,,,,,,0,0
PV,795,17,7,2017,Dgiard,33,PV,D3,3,i,22,,,,,,,,0,0
PV,796,17,7,2017,Dgiard,33,PV,D3,3,i,19,,,,,,,,0,0
PV,797,17,7,2017,Dgiard,33,PV,D3,4,i,12,,,,,,,,0,0
PV,798,17,7,2017,Dgiard,33,PV,D3,4,i,21,,,,,,,,0,0
PV,799,17,7,2017,Dgiard,33,PV,D3,4,i,14,,,,,,,,0,0
PV,800,17,7,2017,Dgiard,33,PV,D3,4,f,52,,,,,,,,0,0
PV,801,17,7,2017,Dgiard,33,PV,D3,4,i,13,,,,,,,,0,0
PV,802,17,7,2017,Dgiard,33,PV,D3,4,i,12,,,,,,,,0,0
PV,803,17,7,2017,Dgiard,33,PV,D3,4,i,15,,,,,,,,0,0
PV,804,17,7,2017,Dgiard,33,PV,D3,4,m,41,,,,,,,,0,0
PV,805,17,7,2017,Dgiard,33,PV,D3,4,i,25,,,,,,,,0,0
PV,806,17,7,2017,Dgiard,33,PV,D3,4,i,22,,,,,,,,0,0
PV,807,17,7,2017,Dgiard,33,PV,D3,4,f,26,,,,,,,,0,0
PV,808,17,7,2017,Dgiard,33,PV,D3,4,i,19,,,,,,,,0,0
PV,809,17,7,2017,Dgiard,33,PV,D3,4,i,16,,,,,,,,0,0
PV,810,17,7,2017,Dgiard,33,PV,D3,4,i,20,,,,,,,,0,0
PV,811,17,7,2017,Dgiard,33,PV,D3,4,f,37,,,,,,,,0,0
PV,812,17,7,2017,Dgiard,33,PV,D3,5,i,25,,,,,,,,0,0
PV,813,17,7,2017,Dgiard,33,PV,D3,5,i,16,,,,,,,,0,0
PV,814,17,7,2017,Dgiard,33,PV,D3,5,f,36,,,,,,,,0,0
PV,815,17,7,2017,Dgiard,33,PV,D3,6,i,24,,,,,,,,0,0
PV,816,17,7,2017,Dgiard,33,PV,D3,6,m,39,,,,,,,,0,0
PV,817,17,7,2017,Dgiard,33,PV,D3,7,m,48,,,,,,,,0,0
PV,818,17,7,2017,Dgiard,33,PV,D3,7,i,20,,,,,,,,0,0
PV,819,17,7,2017,Dgiard,33,PV,D3,7,f,68,,,,,,,,0,0
PV,820,17,7,2017,Dgiard,33,PV,D3,7,i,22,,,,,,,,0,0
PV,821,17,7,2017,Dgiard,33,PV,D3,7,f,62,,,,,,,,0,0
PV,822,17,7,2017,Dgiard,33,PV,D3,7,m,31,,,,,,,,0,0
PV,823,17,7,2017,Dgiard,33,PV,D3,16,f,38,,,,,,,,0,0
PV,824,17,7,2017,Dgiard,33,PV,D3,16,m,31,,,,,,,,0,0
PV,825,17,7,2017,Dgiard,33,PV,D3,16,i,20,,,,,,,,0,0
PV,826,17,7,2017,Dgiard,33,PV,D3,16,f,35,,,,,,,,0,0
PV,827,17,7,2017,Dgiard,33,PV,D3,16,m,27,,,,,,,,0,0
PV,828,17,7,2017,Dgiard,33,PV,D3,16,f,33,,,,,,,,0,0
PV,829,17,7,2017,Dgiard,33,PV,D3,16,i,22,,,,,,,,0,0
PV,830,17,7,2017,Dgiard,33,PV,D3,16,i,23,,,,,,,,0,0
PV,831,17,7,2017,Dgiard,33,PV,D3,16,i,14,,,,,,,,0,0
PV,832,17,7,2017,Dgiard,33,PV,D3,16,m,28,,,,,,,,0,0
PV,833,17,7,2017,Dgiard,33,PV,D3,16,f,40,,,,,,,,0,0
PV,834,17,7,2017,Dgiard,33,PV,D3,16,i,23,,,,,,,,0,0
PV,835,17,7,2017,Dgiard,33,PV,D3,16,i,16,,,,,,,,0,0
PV,836,17,7,2017,Dgiard,33,PV,D3,17,i,20,,,,,,,,0,0
PV,837,17,7,2017,Dgiard,33,PV,D3,17,f,34,,,,,,,,0,0
PV,838,17,7,2017,Dgiard,33,PV,D3,17,m,38,,,,,,,,0,0
PV,839,17,7,2017,Dgiard,33,PV,D3,17,i,13,,,,,,,,0,0
PV,840,17,7,2017,Dgiard,33,PV,D3,18,f,47,,,,,,,,0,0
PV,841,17,7,2017,Dgiard,33,PV,D3,18,f,38,,,,,,,,0,0
PV,842,17,7,2017,Dgiard,33,PV,D3,18,f,35,,,,,,,,0,0
PV,843,17,7,2017,Dgiard,33,PV,D3,18,i,22,,,,,,,,0,0
PV,844,17,7,2017,Dgiard,33,PV,D3,18,i,25,,,,,,,,0,0
PV,845,17,7,2017,Dgiard,33,PV,D3,19,m,41,,,,,,,,0,0
PV,846,17,7,2017,Dgiard,33,PV,D3,19,i,24,,,,,,,,0,0
PV,847,17,7,2017,Dgiard,33,PV,D3,19,i,12,,,,,,,,0,0
PV,848,17,7,2017,Dgiard,33,PV,D3,19,f,30,,,,,,,,0,0
PV,849,17,7,2017,Dgiard,33,PV,D3,19,m,39,,,,,,,,0,0
PV,850,17,7,2017,Dgiard,33,PV,D3,20,f,61,,,,,,,,0,0
PV,851,17,7,2017,Dgiard,33,PV,D3,20,m,34,,,,,,,,0,0
PV,852,17,7,2017,Dgiard,33,PV,D3,20,i,25,,,,,,,,0,0
PV,853,17,7,2017,Dgiard,33,PV,D3,20,m,56,,,,,,,,0,0
PV,854,17,7,2017,Dgiard,33,PV,D3,20,i,23,,,,,,,,0,0
PV,855,17,7,2017,Rdoucette,33,PV,D3,1,m,26,,,,,,,,0,0
PV,856,17,7,2017,Rdoucette,33,PV,D3,1,m,27,,,,,,,,0,0
PV,857,17,7,2017,Rdoucette,33,PV,D3,1,m,72,,,,,,,,0,0
PV,858,17,7,2017,Rdoucette,33,PV,D3,1,m,57,,,,,,,,0,0
PV,859,17,7,2017,Rdoucette,33,PV,D3,1,i,12,,,,,,,,0,0
PV,860,17,7,2017,Rdoucette,33,PV,D3,1,f,49,,,,,,,,0,0
PV,861,17,7,2017,Rdoucette,33,PV,D3,1,i,15,,,,,,,,0,0
PV,862,17,7,2017,Rdoucette,33,PV,D3,1,m,27,,,,,,,,0,0
PV,863,17,7,2017,Rdoucette,33,PV,D3,1,i,20,,,,,,,,0,0
PV,864,17,7,2017,Rdoucette,33,PV,D3,2,m,60,,,,,,,,0,0
PV,865,17,7,2017,Rdoucette,33,PV,D3,2,m,24,,,,,,,,0,0
PV,866,17,7,2017,Rdoucette,33,PV,D3,2,f,45,,,,,,,,0,0
PV,867,17,7,2017,Rdoucette,33,PV,D3,2,f,43,,,,,,,,0,0
PV,868,17,7,2017,Rdoucette,33,PV,D3,2,f,24,,,,,,,,0,0
PV,869,17,7,2017,Rdoucette,33,PV,D3,2,f,54,,,,,,,,0,0
PV,870,17,7,2017,Rdoucette,33,PV,D3,2,i,12,,,,,,,,0,0
PV,871,17,7,2017,Rdoucette,33,PV,D3,2,f,25,,,,,,,,0,0
PV,872,17,7,2017,Rdoucette,33,PV,D3,2,i,18,,,,,,,,0,0
PV,873,17,7,2017,Rdoucette,33,PV,D3,2,m,37,,,,,,,,0,0
PV,874,17,7,2017,Rdoucette,33,PV,D3,2,f,39,,,,,,,,0,0
PV,875,17,7,2017,Rdoucette,33,PV,D3,2,i,17,,,,,,,,0,0
PV,876,17,7,2017,Rdoucette,33,PV,D3,2,i,15,,,,,,,,0,0
PV,877,17,7,2017,Rdoucette,33,PV,D3,2,m,24,,,,,,,,0,0
PV,878,17,7,2017,Rdoucette,33,PV,D3,2,f,23,,,,,,,,0,0
PV,879,17,7,2017,Rdoucette,33,PV,D3,2,i,13,,,,,,,,0,0
PV,880,17,7,2017,Rdoucette,33,PV,D3,2,m,24,,,,,,,,0,0
PV,881,17,7,2017,Rdoucette,33,PV,D3,3,m,29,,,,,,,,0,0
PV,882,17,7,2017,Rdoucette,33,PV,D3,3,i,15,,,,,,,,0,0
PV,883,17,7,2017,Rdoucette,33,PV,D3,3,f,55,,,,,,,,0,0
PV,884,17,7,2017,Rdoucette,33,PV,D3,3,m,33,,,,,,,,0,0
PV,885,17,7,2017,Rdoucette,33,PV,D3,3,f,73,,,,,,,,0,0
PV,886,17,7,2017,Rdoucette,33,PV,D3,3,m,60,,,,,,,,0,0
PV,887,17,7,2017,Rdoucette,33,PV,D3,3,f,60,,,,,,,,0,0
PV,888,17,7,2017,Rdoucette,33,PV,D3,3,m,31,,,,,,,,0,0
PV,889,17,7,2017,Rdoucette,33,PV,D3,3,m,29,,,,,,,,0,0
PV,890,17,7,2017,Rdoucette,33,PV,D3,3,i,17,,,,,,,,0,0
PV,891,17,7,2017,Rdoucette,33,PV,D3,3,i,12,,,,,,,,0,0
PV,892,17,7,2017,Rdoucette,33,PV,D3,3,f,31,,,,,,,,0,0
PV,893,17,7,2017,Rdoucette,33,PV,D3,3,m,29,,,,,,,,0,0
PV,894,17,7,2017,Rdoucette,33,PV,D3,3,i,18,,,,,,,,0,0
PV,895,17,7,2017,Rdoucette,33,PV,D3,4,f,32,,,,,,,,0,0
PV,896,17,7,2017,Rdoucette,33,PV,D3,4,f,50,,,,,,,,0,0
