REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,sexe,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
PV,897,17,7,2017,Rdoucette,33,PV,D3,4,m,44,,,,,,,,0,0
PV,898,17,7,2017,Rdoucette,33,PV,D3,4,i,12,,,,,,,,0,0
PV,899,17,7,2017,Rdoucette,33,PV,D3,4,m,22,,,,,,,,0,0
PV,900,17,7,2017,Rdoucette,33,PV,D3,4,f,58,,,,,,,,0,0
PV,901,17,7,2017,Rdoucette,33,PV,D3,4,f,36,,,,,,,,0,0
PV,902,17,7,2017,Rdoucette,33,PV,D3,4,i,17,,,,,,,,0,0
PV,903,17,7,2017,Rdoucette,33,PV,D3,4,m,32,,,,,,,,0,0
PV,904,17,7,2017,Rdoucette,33,PV,D3,5,f,25,,,,,,,,0,0
PV,905,17,7,2017,Rdoucette,33,PV,D3,5,i,12,,,,,,,,0,0
PV,906,17,7,2017,Rdoucette,33,PV,D3,5,i,18,,,,,,,,0,0
PV,907,17,7,2017,Rdoucette,33,PV,D3,5,m,21,,,,,,,,0,0
PV,908,17,7,2017,Rdoucette,33,PV,D3,5,f,40,,,,,,,,0,0
PV,909,17,7,2017,Rdoucette,33,PV,D3,5,i,15,,,,,,,,0,0
PV,910,17,7,2017,Rdoucette,33,PV,D3,5,i,12,,,,,,,,0,0
PV,911,17,7,2017,Rdoucette,33,PV,D3,5,i,10,,,,,,,,0,0
PV,912,17,7,2017,Rdoucette,33,PV,D3,6,f,50,,,,,,,,0,0
PV,913,17,7,2017,Rdoucette,33,PV,D3,6,m,24,,,,,,,,0,0
PV,914,17,7,2017,Rdoucette,33,PV,D3,6,i,17,,,,,,,,0,0
PV,915,17,7,2017,Rdoucette,33,PV,D3,6,f,26,,,,,,,,0,0
PV,916,17,7,2017,Rdoucette,33,PV,D3,7,i,18,,,,,,,,0,0
PV,917,17,7,2017,Rdoucette,33,PV,D3,7,f,27,,,,,,,,0,0
PV,918,17,7,2017,Rdoucette,33,PV,D3,7,m,71,,,,,,,,0,0
PV,919,17,7,2017,Rdoucette,33,PV,D3,16,f,43,,,,,,,,0,0
PV,920,17,7,2017,Rdoucette,33,PV,D3,16,f,62,,,,,,,,0,0
PV,921,17,7,2017,Rdoucette,33,PV,D3,16,m,25,,,,,,,,0,0
PV,922,17,7,2017,Rdoucette,33,PV,D3,16,i,20,,,,,,,,0,0
PV,923,17,7,2017,Rdoucette,33,PV,D3,16,m,73,,,,,,,,0,0
PV,924,17,7,2017,Rdoucette,33,PV,D3,16,i,20,,,,,,,,0,0
PV,925,17,7,2017,Rdoucette,33,PV,D3,16,f,23,,,,,,,,0,0
PV,926,17,7,2017,Rdoucette,33,PV,D3,16,i,12,,,,,,,,0,0
PV,927,17,7,2017,Rdoucette,33,PV,D3,17,f,32,,,,,,,,0,0
PV,928,17,7,2017,Rdoucette,33,PV,D3,17,f,27,,,,,,,,0,0
PV,929,17,7,2017,Rdoucette,33,PV,D3,17,m,21,,,,,,,,0,0
PV,930,17,7,2017,Rdoucette,33,PV,D3,17,f,29,,,,,,,,0,0
PV,931,17,7,2017,Rdoucette,33,PV,D3,17,i,20,,,,,,,,0,0
PV,932,17,7,2017,Rdoucette,33,PV,D3,17,m,31,,,,,,,,0,0
PV,933,17,7,2017,Rdoucette,33,PV,D3,17,m,29,,,,,,,,0,0
PV,934,17,7,2017,Rdoucette,33,PV,D3,17,i,12,,,,,,,,0,0
PV,935,17,7,2017,Rdoucette,33,PV,D3,17,i,10,,,,,,,,0,0
PV,936,17,7,2017,Rdoucette,33,PV,D3,17,i,18,,,,,,,,0,0
PV,937,17,7,2017,Rdoucette,33,PV,D3,17,m,62,,,,,,,,0,0
PV,938,17,7,2017,Rdoucette,33,PV,D3,17,m,35,,,,,,,,0,0
PV,939,17,7,2017,Rdoucette,33,PV,D3,17,m,22,,,,,,,,0,0
PV,940,17,7,2017,Rdoucette,33,PV,D3,17,m,29,,,,,,,,0,0
PV,941,17,7,2017,Rdoucette,33,PV,D3,17,f,35,,,,,,,,0,0
PV,942,17,7,2017,Rdoucette,33,PV,D3,17,f,23,,,,,,,,0,0
PV,943,17,7,2017,Rdoucette,33,PV,D3,18,f,38,,,,,,,,0,0
PV,944,17,7,2017,Rdoucette,33,PV,D3,18,f,39,,,,,,,,0,0
PV,945,17,7,2017,Rdoucette,33,PV,D3,18,i,15,,,,,,,,0,0
PV,946,17,7,2017,Rdoucette,33,PV,D3,18,i,18,,,,,,,,0,0
PV,947,17,7,2017,Rdoucette,33,PV,D3,18,f,43,,,,,,,,0,0
PV,948,17,7,2017,Rdoucette,33,PV,D3,18,i,12,,,,,,,,0,0
PV,949,17,7,2017,Rdoucette,33,PV,D3,18,f,23,,,,,,,,0,0
PV,950,17,7,2017,Rdoucette,33,PV,D3,18,m,57,,,,,,,,0,0
PV,951,17,7,2017,Rdoucette,33,PV,D3,19,f,61,,,,,,,,0,0
PV,952,17,7,2017,Rdoucette,33,PV,D3,19,m,31,,,,,,,,0,0
PV,953,17,7,2017,Rdoucette,33,PV,D3,19,i,12,,,,,,,,0,0
PV,954,17,7,2017,Rdoucette,33,PV,D3,19,f,38,,,,,,,,0,0
PV,955,17,7,2017,Rdoucette,33,PV,D3,19,f,30,,,,,,,,0,0
PV,956,17,7,2017,Rdoucette,33,PV,D3,19,i,15,,,,,,,,0,0
PV,957,17,7,2017,Rdoucette,33,PV,D3,19,i,18,,,,,,,,0,0
PV,958,17,7,2017,Rdoucette,33,PV,D3,19,f,38,,,,,,,,0,0
PV,959,17,7,2017,Rdoucette,33,PV,D3,20,f,82,,,,,,,,0,0
PV,960,17,7,2017,Rdoucette,33,PV,D3,20,m,59,,,,,,,,0,0
PV,961,17,7,2017,Rdoucette,33,PV,D3,20,i,15,,,,,,,,0,0
PV,962,17,7,2017,Rdoucette,33,PV,D3,20,f,54,,,,,,,,0,0
PV,963,17,7,2017,Mcomeau,33,PV,D4,1,f,24,,,,,,,,0,0
PV,964,17,7,2017,Mcomeau,33,PV,D4,1,f,34,,,,,,,,0,0
PV,965,17,7,2017,Mcomeau,33,PV,D4,1,f,27,,,,,,,,0,0
PV,966,17,7,2017,Mcomeau,33,PV,D4,1,f,23,,,,,,,,0,0
PV,967,17,7,2017,Mcomeau,33,PV,D4,1,f,24,,,,,,,,0,0
PV,968,17,7,2017,Mcomeau,33,PV,D4,1,i,11,,,,,,,,0,0
PV,969,17,7,2017,Mcomeau,33,PV,D4,1,i,11,,,,,,,,0,0
PV,970,17,7,2017,Mcomeau,33,PV,D4,1,i,15,,,,,,,,0,0
PV,971,17,7,2017,Mcomeau,33,PV,D4,1,i,10,,,,,,,,0,0
PV,972,17,7,2017,Mcomeau,33,PV,D4,1,i,14,,,,,,,,0,0
PV,973,17,7,2017,Mcomeau,33,PV,D4,1,i,10,,,,,,,,0,0
PV,974,17,7,2017,Mcomeau,33,PV,D4,1,i,18,,,,,,,,0,0
PV,975,17,7,2017,Mcomeau,33,PV,D4,1,i,20,,,,,,,,0,0
PV,976,17,7,2017,Mcomeau,33,PV,D4,1,m,31,,,,,,,,0,0
PV,977,17,7,2017,Mcomeau,33,PV,D4,1,m,37,,,,,,,,0,0
PV,978,17,7,2017,Mcomeau,33,PV,D4,1,m,28,,,,,,,,0,0
PV,979,17,7,2017,Mcomeau,33,PV,D4,1,m,52,,,,,,,,0,0
PV,980,17,7,2017,Mcomeau,33,PV,D4,2,f,30,,,,,,,,0,0
PV,981,17,7,2017,Mcomeau,33,PV,D4,2,f,22,,,,,,,,0,0
PV,982,17,7,2017,Mcomeau,33,PV,D4,2,b3,69,,,,,,,,0,0
PV,983,17,7,2017,Mcomeau,33,PV,D4,2,i,14,,,,,,,,0,0
PV,984,17,7,2017,Mcomeau,33,PV,D4,2,i,14,,,,,,,,0,0
PV,985,17,7,2017,Mcomeau,33,PV,D4,2,i,14,,,,,,,,0,0
PV,986,17,7,2017,Mcomeau,33,PV,D4,2,i,20,,,,,,,,0,0
PV,987,17,7,2017,Mcomeau,33,PV,D4,2,i,17,,,,,,,,0,0
PV,988,17,7,2017,Mcomeau,33,PV,D4,2,i,15,,,,,,,,0,0
PV,989,17,7,2017,Mcomeau,33,PV,D4,2,i,15,,,,,,,,0,0
PV,990,17,7,2017,Mcomeau,33,PV,D4,2,i,15,,,,,,,,0,0
PV,991,17,7,2017,Mcomeau,33,PV,D4,2,i,15,,,,,,,,0,0
PV,992,17,7,2017,Mcomeau,33,PV,D4,2,i,18,,,,,,,,0,0
PV,993,17,7,2017,Mcomeau,33,PV,D4,2,i,11,,,,,,,,0,0
PV,994,17,7,2017,Mcomeau,33,PV,D4,2,i,17,,,,,,,,0,0
PV,995,17,7,2017,Mcomeau,33,PV,D4,2,m,23,,,,,,,,0,0
PV,996,17,7,2017,Mcomeau,33,PV,D4,2,m,54,,,,,,,,0,0
PV,997,17,7,2017,Mcomeau,33,PV,D4,3,f,25,,,,,,,,0,0
PV,998,17,7,2017,Mcomeau,33,PV,D4,3,f,25,,,,,,,,0,0
PV,999,17,7,2017,Mcomeau,33,PV,D4,3,i,10,,,,,,,,0,0
PV,1000,17,7,2017,Mcomeau,33,PV,D4,3,i,20,,,,,,,,0,0
PV,1001,17,7,2017,Mcomeau,33,PV,D4,3,m,23,,,,,,,,0,0
PV,1002,17,7,2017,Mcomeau,33,PV,D4,3,m,72,,,,,,,,0,0
PV,1003,17,7,2017,Mcomeau,33,PV,D4,3,m,39,,,,,,,,0,0
PV,1004,17,7,2017,Mcomeau,33,PV,D4,4,f,26,,,,,,,,0,0
PV,1005,17,7,2017,Mcomeau,33,PV,D4,4,f,22,,,,,,,,0,0
PV,1006,17,7,2017,Mcomeau,33,PV,D4,4,i,19,,,,,,,,0,0
PV,1007,17,7,2017,Mcomeau,33,PV,D4,4,i,20,,,,,,,,0,0
PV,1008,17,7,2017,Mcomeau,33,PV,D4,4,i,11,,,,,,,,0,0
PV,1009,17,7,2017,Mcomeau,33,PV,D4,4,i,12,,,,,,,,0,0
PV,1010,17,7,2017,Mcomeau,33,PV,D4,4,i,16,,,,,,,,0,0
PV,1011,17,7,2017,Mcomeau,33,PV,D4,4,i,18,,,,,,,,0,0
PV,1012,17,7,2017,Mcomeau,33,PV,D4,4,i,11,,,,,,,,0,0
PV,1013,17,7,2017,Mcomeau,33,PV,D4,4,i,10,,,,,,,,0,0
PV,1014,17,7,2017,Mcomeau,33,PV,D4,4,i,12,,,,,,,,0,0
PV,1015,17,7,2017,Mcomeau,33,PV,D4,4,i,10,,,,,,,,0,0
PV,1016,17,7,2017,Mcomeau,33,PV,D4,4,i,18,,,,,,,,0,0
PV,1017,17,7,2017,Mcomeau,33,PV,D4,4,i,11,,,,,,,,0,0
PV,1018,17,7,2017,Mcomeau,33,PV,D4,4,i,17,,,,,,,,0,0
PV,1019,17,7,2017,Mcomeau,33,PV,D4,4,i,20,,,,,,,,0,0
PV,1020,17,7,2017,Mcomeau,33,PV,D4,4,i,10,,,,,,,,0,0
PV,1021,17,7,2017,Mcomeau,33,PV,D4,4,i,11,,,,,,,,0,0
PV,1022,17,7,2017,Mcomeau,33,PV,D4,4,m,29,,,,,,,,0,0
PV,1023,17,7,2017,Mcomeau,33,PV,D4,4,m,38,,,,,,,,0,0
PV,1024,17,7,2017,Mcomeau,33,PV,D4,4,m,25,,,,,,,,0,0
PV,1025,17,7,2017,Mcomeau,33,PV,D4,5,f,82,,,,,,,,0,0
PV,1026,17,7,2017,Mcomeau,33,PV,D4,5,f,58,,,,,,,,0,0
PV,1027,17,7,2017,Mcomeau,33,PV,D4,5,f,28,,,,,,,,0,0
PV,1028,17,7,2017,Mcomeau,33,PV,D4,5,f,22,,,,,,,,0,0
PV,1029,17,7,2017,Mcomeau,33,PV,D4,5,i,10,,,,,,,,0,0
PV,1030,17,7,2017,Mcomeau,33,PV,D4,5,i,16,,,,,,,,0,0
PV,1031,17,7,2017,Mcomeau,33,PV,D4,5,i,18,,,,,,,,0,0
PV,1032,17,7,2017,Mcomeau,33,PV,D4,5,i,14,,,,,,,,0,0
PV,1033,17,7,2017,Mcomeau,33,PV,D4,5,i,11,,,,,,,,0,0
PV,1034,17,7,2017,Mcomeau,33,PV,D4,5,i,20,,,,,,,,0,0
PV,1035,17,7,2017,Mcomeau,33,PV,D4,5,i,11,,,,,,,,0,0
PV,1036,17,7,2017,Mcomeau,33,PV,D4,5,i,16,,,,,,,,0,0
PV,1037,17,7,2017,Mcomeau,33,PV,D4,5,i,15,,,,,,,,0,0
PV,1038,17,7,2017,Mcomeau,33,PV,D4,5,m,31,,,,,,,,0,0
PV,1039,17,7,2017,Mcomeau,33,PV,D4,5,m,58,,,,,,,,0,0
PV,1040,17,7,2017,Mcomeau,33,PV,D4,5,m,37,,,,,,,,0,0
PV,1041,17,7,2017,Mcomeau,33,PV,D4,5,m,25,,,,,,,,0,0
PV,1042,17,7,2017,Mcomeau,33,PV,D4,5,m,39,,,,,,,,0,0
PV,1043,17,7,2017,Mcomeau,33,PV,D4,5,m,42,,,,,,,,0,0
PV,1044,17,7,2017,Mcomeau,33,PV,D4,5,m,22,,,,,,,,0,0
PV,1045,17,7,2017,Mcomeau,33,PV,D4,5,m,35,,,,,,,,0,0
PV,1046,17,7,2017,Mcomeau,33,PV,D4,8,f,55,,,,,,,,0,0
PV,1047,17,7,2017,Mcomeau,33,PV,D4,8,f,25,,,,,,,,0,0
PV,1048,17,7,2017,Mcomeau,33,PV,D4,8,f,53,,,,,,,,0,0
PV,1049,17,7,2017,Mcomeau,33,PV,D4,8,f,25,,,,,,,,0,0
PV,1050,17,7,2017,Mcomeau,33,PV,D4,8,f,53,,,,,,,,0,0
PV,1051,17,7,2017,Mcomeau,33,PV,D4,8,i,15,,,,,,,,0,0
PV,1052,17,7,2017,Mcomeau,33,PV,D4,8,m,29,,,,,,,,0,0
PV,1053,17,7,2017,Mcomeau,33,PV,D4,8,m,23,,,,,,,,0,0
PV,1054,17,7,2017,Mcomeau,33,PV,D4,8,m,65,,,,,,,,0,0
PV,1055,17,7,2017,Mcomeau,33,PV,D4,8,m,45,,,,,,,,0,0
PV,1056,17,7,2017,Mcomeau,33,PV,D4,8,m,32,,,,,,,,0,0
PV,1057,17,7,2017,Mcomeau,33,PV,D4,8,m,25,,,,,,,,0,0
PV,1058,17,7,2017,Mcomeau,33,PV,D4,9,f,22,,,,,,,,0,0
PV,1059,17,7,2017,Mcomeau,33,PV,D4,9,f,55,,,,,,,,0,0
PV,1060,17,7,2017,Mcomeau,33,PV,D4,9,f,22,,,,,,,,0,0
PV,1061,17,7,2017,Mcomeau,33,PV,D4,9,f,24,,,,,,,,0,0
PV,1062,17,7,2017,Mcomeau,33,PV,D4,9,f,65,,,,,,,,0,0
PV,1063,17,7,2017,Mcomeau,33,PV,D4,9,f,55,,,,,,,,0,0
PV,1064,17,7,2017,Mcomeau,33,PV,D4,9,f,64,,,,,,,,0,0
PV,1065,17,7,2017,Mcomeau,33,PV,D4,9,f,35,,,,,,,,0,0
PV,1066,17,7,2017,Mcomeau,33,PV,D4,9,f,24,,,,,,,,0,0
PV,1067,17,7,2017,Mcomeau,33,PV,D4,9,f,26,,,,,,,,0,0
PV,1068,17,7,2017,Mcomeau,33,PV,D4,9,i,16,,,,,,,,0,0
PV,1069,17,7,2017,Mcomeau,33,PV,D4,9,i,18,,,,,,,,0,0
PV,1070,17,7,2017,Mcomeau,33,PV,D4,9,i,12,,,,,,,,0,0
PV,1071,17,7,2017,Mcomeau,33,PV,D4,9,i,10,,,,,,,,0,0
PV,1072,17,7,2017,Mcomeau,33,PV,D4,9,i,11,,,,,,,,0,0
PV,1073,17,7,2017,Mcomeau,33,PV,D4,9,i,9,,,,,,,,0,0
PV,1074,17,7,2017,Mcomeau,33,PV,D4,9,i,20,,,,,,,,0,0
PV,1075,17,7,2017,Mcomeau,33,PV,D4,9,i,20,,,,,,,,0,0
PV,1076,17,7,2017,Mcomeau,33,PV,D4,9,i,11,,,,,,,,0,0
PV,1077,17,7,2017,Mcomeau,33,PV,D4,9,i,21,,,,,,,,0,0
PV,1078,17,7,2017,Mcomeau,33,PV,D4,9,i,10,,,,,,,,0,0
PV,1079,17,7,2017,Mcomeau,33,PV,D4,9,i,8,,,,,,,,0,0
PV,1080,17,7,2017,Mcomeau,33,PV,D4,9,i,11,,,,,,,,0,0
PV,1081,17,7,2017,Mcomeau,33,PV,D4,9,m,29,,,,,,,,0,0
PV,1082,17,7,2017,Mcomeau,33,PV,D4,9,m,22,,,,,,,,0,0
PV,1083,17,7,2017,Mcomeau,33,PV,D4,9,m,24,,,,,,,,0,0
PV,1084,17,7,2017,Mcomeau,33,PV,D4,9,m,22,,,,,,,,0,0
PV,1085,17,7,2017,Mcomeau,33,PV,D4,9,m,37,,,,,,,,0,0
PV,1086,17,7,2017,Mcomeau,33,PV,D4,9,m,29,,,,,,,,0,0
PV,1087,17,7,2017,Mcomeau,33,PV,D4,9,m,34,,,,,,,,0,0
PV,1088,17,7,2017,Mcomeau,33,PV,D4,10,f,27,,,,,,,,0,0
PV,1089,17,7,2017,Mcomeau,33,PV,D4,10,f,29,,,,,,,,0,0
PV,1090,17,7,2017,Mcomeau,33,PV,D4,10,f,23,,,,,,,,0,0
PV,1091,17,7,2017,Mcomeau,33,PV,D4,10,f,24,,,,,,,,0,0
PV,1092,17,7,2017,Mcomeau,33,PV,D4,10,f,22,,,,,,,,0,0
PV,1093,17,7,2017,Mcomeau,33,PV,D4,10,i,17,,,,,,,,0,0
PV,1094,17,7,2017,Mcomeau,33,PV,D4,10,i,15,,,,,,,,0,0
PV,1095,17,7,2017,Mcomeau,33,PV,D4,10,i,10,,,,,,,,0,0
PV,1096,17,7,2017,Mcomeau,33,PV,D4,10,i,17,,,,,,,,0,0
PV,1097,17,7,2017,Mcomeau,33,PV,D4,10,i,20,,,,,,,,0,0
PV,1098,17,7,2017,Mcomeau,33,PV,D4,10,i,20,,,,,,,,0,0
PV,1099,17,7,2017,Mcomeau,33,PV,D4,10,i,11,,,,,,,,0,0
PV,1100,17,7,2017,Mcomeau,33,PV,D4,10,i,11,,,,,,,,0,0
PV,1101,17,7,2017,Mcomeau,33,PV,D4,10,m,30,,,,,,,,0,0
PV,1102,17,7,2017,Mcomeau,33,PV,D4,10,m,25,,,,,,,,0,0
PV,1103,17,7,2017,Bcomeau,33,PV,D4,1,m,22,,,,,,,,0,0
PV,1104,17,7,2017,Bcomeau,33,PV,D4,1,f,31,,,,,,,,0,0
PV,1105,17,7,2017,Bcomeau,33,PV,D4,1,m,45,,,,,,,,0,0
PV,1106,17,7,2017,Bcomeau,33,PV,D4,1,m,24,,,,,,,,0,0
PV,1107,17,7,2017,Bcomeau,33,PV,D4,1,f,32,,,,,,,,0,0
PV,1108,17,7,2017,Bcomeau,33,PV,D4,1,f,20,,,,,,,,0,0
PV,1109,17,7,2017,Bcomeau,33,PV,D4,1,f,30,,,,,,,,0,0
PV,1110,17,7,2017,Bcomeau,33,PV,D4,1,f,23,,,,,,,,0,0
PV,1111,17,7,2017,Bcomeau,33,PV,D4,1,f,43,,,,,,,,0,0
PV,1112,17,7,2017,Bcomeau,33,PV,D4,1,f,21,,,,,,,,0,0
PV,1113,17,7,2017,Bcomeau,33,PV,D4,1,i,13,,,,,,,,0,0
PV,1114,17,7,2017,Bcomeau,33,PV,D4,1,i,11,,,,,,,,0,0
PV,1115,17,7,2017,Bcomeau,33,PV,D4,1,i,16,,,,,,,,0,0
PV,1116,17,7,2017,Bcomeau,33,PV,D4,2,m,22,,,,,,,,0,0
PV,1117,17,7,2017,Bcomeau,33,PV,D4,2,m,20,,,,,,,,0,0
PV,1118,17,7,2017,Bcomeau,33,PV,D4,2,i,18,,,,,,,,0,0
PV,1119,17,7,2017,Bcomeau,33,PV,D4,2,i,15,,,,,,,,0,0
PV,1120,17,7,2017,Bcomeau,33,PV,D4,2,f,22,,,,,,,,0,0
PV,1121,17,7,2017,Bcomeau,33,PV,D4,2,i,17,,,,,,,,0,0
PV,1122,17,7,2017,Bcomeau,33,PV,D4,2,m,24,,,,,,,,0,0
PV,1123,17,7,2017,Bcomeau,33,PV,D4,2,i,12,,,,,,,,0,0
PV,1124,17,7,2017,Bcomeau,33,PV,D4,2,i,15,,,,,,,,0,0
PV,1125,17,7,2017,Bcomeau,33,PV,D4,2,f,54,,,,,,,,0,0
PV,1126,17,7,2017,Bcomeau,33,PV,D4,2,f,25,,,,,,,,0,0
PV,1127,17,7,2017,Bcomeau,33,PV,D4,3,m,65,,,,,,,,0,0
PV,1128,17,7,2017,Bcomeau,33,PV,D4,3,m,44,,,,,,,,0,0
PV,1129,17,7,2017,Bcomeau,33,PV,D4,3,f,26,,,,,,,,0,0
PV,1130,17,7,2017,Bcomeau,33,PV,D4,3,f,25,,,,,,,,0,0
PV,1131,17,7,2017,Bcomeau,33,PV,D4,3,f,21,,,,,,,,0,0
PV,1132,17,7,2017,Bcomeau,33,PV,D4,3,i,8,,,,,,,,0,0
PV,1133,17,7,2017,Bcomeau,33,PV,D4,3,i,19,,,,,,,,0,0
PV,1134,17,7,2017,Bcomeau,33,PV,D4,3,i,18,,,,,,,,0,0
PV,1135,17,7,2017,Bcomeau,33,PV,D4,3,f,38,,,,,,,,0,0
PV,1136,17,7,2017,Bcomeau,33,PV,D4,3,m,23,,,,,,,,0,0
PV,1137,17,7,2017,Bcomeau,33,PV,D4,3,f,41,,,,,,,,0,0
PV,1138,17,7,2017,Bcomeau,33,PV,D4,3,f,26,,,,,,,,0,0
PV,1139,17,7,2017,Bcomeau,33,PV,D4,3,i,17,,,,,,,,0,0
PV,1140,17,7,2017,Bcomeau,33,PV,D4,4,f,31,,,,,,,,0,0
PV,1141,17,7,2017,Bcomeau,33,PV,D4,4,f,65,,,,,,,,0,0
PV,1142,17,7,2017,Bcomeau,33,PV,D4,4,m,72,,,,,,,,0,0
PV,1143,17,7,2017,Bcomeau,33,PV,D4,4,m,23,,,,,,,,0,0
PV,1144,17,7,2017,Bcomeau,33,PV,D4,5,i,17,,,,,,,,0,0
PV,1145,17,7,2017,Bcomeau,33,PV,D4,5,m,25,,,,,,,,0,0
PV,1146,17,7,2017,Bcomeau,33,PV,D4,5,f,23,,,,,,,,0,0
PV,1147,17,7,2017,Bcomeau,33,PV,D4,5,f,20,,,,,,,,0,0
PV,1148,17,7,2017,Bcomeau,33,PV,D4,8,i,15,,,,,,,,0,0
PV,1149,17,7,2017,Bcomeau,33,PV,D4,8,i,10,,,,,,,,0,0
PV,1150,17,7,2017,Bcomeau,33,PV,D4,8,i,13,,,,,,,,0,0
PV,1151,17,7,2017,Bcomeau,33,PV,D4,8,m,56,,,,,,,,0,0
PV,1152,17,7,2017,Bcomeau,33,PV,D4,8,i,9,,,,,,,,0,0
PV,1153,17,7,2017,Bcomeau,33,PV,D4,8,f,20,,,,,,,,0,0
PV,1154,17,7,2017,Bcomeau,33,PV,D4,8,m,50,,,,,,,,0,0
PV,1155,17,7,2017,Bcomeau,33,PV,D4,8,f,26,,,,,,,,0,0
PV,1156,17,7,2017,Bcomeau,33,PV,D4,8,f,36,,,,,,,,0,0
PV,1157,17,7,2017,Bcomeau,33,PV,D4,8,i,11,,,,,,,,0,0
PV,1158,17,7,2017,Bcomeau,33,PV,D4,8,i,16,,,,,,,,0,0
PV,1159,17,7,2017,Bcomeau,33,PV,D4,8,i,19,,,,,,,,0,0
PV,1160,17,7,2017,Bcomeau,33,PV,D4,8,m,54,,,,,,,,0,0
PV,1161,17,7,2017,Bcomeau,33,PV,D4,8,f,53,,,,,,,,0,0
PV,1162,17,7,2017,Bcomeau,33,PV,D4,8,f,55,,,,,,,,0,0
PV,1163,17,7,2017,Bcomeau,33,PV,D4,8,f,26,,,,,,,,0,0
PV,1164,17,7,2017,Bcomeau,33,PV,D4,8,i,13,,,,,,,,0,0
PV,1165,17,7,2017,Bcomeau,33,PV,D4,8,m,33,,,,,,,,0,0
PV,1166,17,7,2017,Bcomeau,33,PV,D4,8,m,20,,,,,,,,0,0
PV,1167,17,7,2017,Bcomeau,33,PV,D4,8,f,62,,,,,,,,0,0
PV,1168,17,7,2017,Bcomeau,33,PV,D4,9,m,54,,,,,,,,0,0
PV,1169,17,7,2017,Bcomeau,33,PV,D4,9,i,9,,,,,,,,0,0
PV,1170,17,7,2017,Bcomeau,33,PV,D4,9,f,51,,,,,,,,0,0
PV,1171,17,7,2017,Bcomeau,33,PV,D4,9,i,15,,,,,,,,0,0
PV,1172,17,7,2017,Bcomeau,33,PV,D4,9,f,49,,,,,,,,0,0
PV,1173,17,7,2017,Bcomeau,33,PV,D4,9,f,20,,,,,,,,0,0
PV,1174,17,7,2017,Bcomeau,33,PV,D4,9,m,34,,,,,,,,0,0
PV,1175,17,7,2017,Bcomeau,33,PV,D4,9,m,21,,,,,,,,0,0
PV,1176,17,7,2017,Bcomeau,33,PV,D4,9,f,75,,,,,,,,0,0
PV,1177,17,7,2017,Bcomeau,33,PV,D4,10,f,23,,,,,,,,0,0
PV,1178,17,7,2017,Bcomeau,33,PV,D4,10,i,15,,,,,,,,0,0
PV,1179,17,7,2017,Bcomeau,33,PV,D4,10,i,12,,,,,,,,0,0
PV,1180,17,7,2017,Bcomeau,33,PV,D4,10,f,24,,,,,,,,0,0
PV,1181,17,7,2017,Bcomeau,33,PV,D4,10,f,49,,,,,,,,0,0
PV,1182,17,7,2017,Bcomeau,33,PV,D4,10,i,12,,,,,,,,0,0
PV,1183,17,7,2017,Bcomeau,33,PV,D4,10,f,36,,,,,,,,0,0
PV,1184,17,7,2017,Bcomeau,33,PV,D4,10,f,46,,,,,,,,0,0
PV,1185,17,7,2017,Bcomeau,33,PV,D4,10,m,26,,,,,,,,0,0
PV,1186,17,7,2017,Bcomeau,33,PV,D4,10,i,18,,,,,,,,0,0
PV,1187,17,7,2017,Bcomeau,33,PV,D4,10,i,12,,,,,,,,0,0
PV,1188,17,7,2017,Bcomeau,33,PV,D4,10,i,13,,,,,,,,0,0
