REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,Sex,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
TR,1,3,8,2016,Mcomeau,34,TR,1,6,m,32,,,,,,,,0,0
TR,2,3,8,2016,Mcomeau,34,TR,1,6,m,53,,,,,,,,0,0
TR,3,3,8,2016,Mcomeau,34,TR,1,9,m,55,,,,,,,,0,0
TR,4,3,8,2016,Mcomeau,34,TR,1,15,m,58,,,,,,,,0,0
TR,5,3,8,2016,Mcomeau,34,TR,1,16,,,,,,,,,,0,0
TR,6,3,8,2016,Mcomeau,34,TR,1,17,m,34,,,,,,,,0,0
TR,7,3,8,2016,Mcomeau,34,TR,1,17,i,47,,,,,,,,0,0
TR,8,3,8,2016,Mcomeau,34,TR,1,19,f,41,,,,,,,,0,0
TR,9,3,8,2016,Bcomeau,34,TR,1,1,m,70,,,,,,,,0,0
TR,10,3,8,2016,Bcomeau,34,TR,1,4,f,46,,,,,,,,0,0
TR,11,3,8,2016,Bcomeau,34,TR,1,12,f,46,,,,,,,,0,0
TR,12,3,8,2016,Bcomeau,34,TR,1,12,f,62,,,,,,,,0,0
TR,13,3,8,2016,Bcomeau,34,TR,1,12,m,54,,,,,,,,0,0
TR,14,3,8,2016,Mcomeau,25,TR,2,2,m,60,,,,,,,,0,0
TR,15,3,8,2016,Mcomeau,25,TR,2,2,m,43,,,,,,,,0,0
TR,16,3,8,2016,Mcomeau,25,TR,2,2,f,34,,,,,,,,0,0
TR,17,3,8,2016,Mcomeau,25,TR,2,5,m,122,,,,,,,,0,0
TR,18,3,8,2016,Mcomeau,25,TR,2,5,m,33,,,,,,,,0,0
TR,19,3,8,2016,Mcomeau,25,TR,2,5,f,38,,,,,,,,0,0
TR,20,3,8,2016,Mcomeau,25,TR,2,10,f,78,,,,,,,,0,0
TR,21,3,8,2016,Mcomeau,25,TR,2,10,f,68,,,,,,,,0,0
TR,22,3,8,2016,Mcomeau,25,TR,2,10,f,78,,,,,,,,0,0
TR,23,3,8,2016,Bcomeau,25,TR,2,1,i,25,,,,,,,,0,0
TR,24,3,8,2016,Bcomeau,25,TR,2,4,f,48,,,,,,,,0,0
TR,25,3,8,2016,Bcomeau,25,TR,2,5,f,59,,,,,,,,0,0
TR,26,3,8,2016,Bcomeau,25,TR,2,8,m,49,,,,,,,,0,0
TR,27,3,8,2016,Bcomeau,25,TR,2,9,m,55,,,,,,,,0,0
TR,28,3,8,2016,Bcomeau,25,TR,2,13,f,76,,,,,,,,0,0
TR,29,3,8,2016,Bcomeau,25,TR,2,15,f,58,,,,,,,,0,0
TR,30,3,8,2016,Bcomeau,25,TR,2,20,m,50,,,,,,,,0,0
TR,31,3,8,2016,Mcomeau,31,TR,3,3,m,28,,,,,,,,0,0
TR,32,3,8,2016,Mcomeau,31,TR,3,3,f,37,,,,,,,,0,0
TR,33,3,8,2016,Mcomeau,31,TR,3,7,m,54,,,,,,,,0,0
TR,34,3,8,2016,Mcomeau,31,TR,3,7,f,48,,,,,,,,0,0
TR,35,3,8,2016,Mcomeau,31,TR,3,9,,,,,,,,,,0,0
TR,36,3,8,2016,Mcomeau,31,TR,3,11,f,58,,,,,,,,0,0
TR,37,3,8,2016,Mcomeau,31,TR,3,11,m,53,,,,,,,,0,0
TR,38,3,8,2016,Mcomeau,31,TR,3,12,,,,,,,,,,0,0
TR,39,3,8,2016,Mcomeau,31,TR,3,13,f,48,,,,,,,,0,0
TR,40,3,8,2016,Mcomeau,31,TR,3,13,f,34,,,,,,,,0,0
TR,41,3,8,2016,Mcomeau,31,TR,3,14,,,,,,,,,,0,0
TR,42,3,8,2016,Mcomeau,31,TR,3,17,f,52,,,,,,,,0,0
TR,43,3,8,2016,Mcomeau,31,TR,3,17,f,27,,,,,,,,0,0
TR,44,3,8,2016,Mcomeau,31,TR,3,18,f,75,,,,,,,,0,0
TR,45,3,8,2016,Mcomeau,31,TR,3,18,m,47,,,,,,,,0,0
TR,46,3,8,2016,Mcomeau,31,TR,3,18,m,58,,,,,,,,0,0
TR,47,3,8,2016,Mcomeau,31,TR,3,19,,,,,,,,,,0,0
TR,48,3,8,2016,Mcomeau,31,TR,3,20,f,28,,,,,,,,0,0
TR,49,3,8,2016,Mcomeau,31,TR,3,20,m,42,,,,,,,,0,0
TR,50,3,8,2016,Bcomeau,31,TR,3,2,f,47,,,,,,,,0,0
TR,51,3,8,2016,Bcomeau,31,TR,3,2,f,49,,,,,,,,0,0
TR,52,3,8,2016,Bcomeau,31,TR,3,6,,,,,,,,,,0,0
TR,53,3,8,2016,Bcomeau,31,TR,3,7,m,60,,,,,,,,0,0
TR,54,3,8,2016,Bcomeau,31,TR,3,10,m,53,,,,,,,,0,0
TR,55,3,8,2016,Bcomeau,31,TR,3,11,m,47,,,,,,,,0,0
TR,56,3,8,2016,Bcomeau,31,TR,3,12,,,,,,,,,,0,0
TR,57,3,8,2016,Bcomeau,31,TR,3,13,,,,,,,,,,0,0
TR,58,3,8,2016,Bcomeau,31,TR,3,14,f,46,,,,,,,,0,0
TR,59,3,8,2016,Bcomeau,31,TR,3,15,m,30,,,,,,,,0,0
TR,60,3,8,2016,Bcomeau,31,TR,3,16,f,62,,,,,,,,0,0
TR,61,3,8,2016,Bcomeau,31,TR,3,16,m,72,,,,,,,,0,0
TR,62,3,8,2016,Bcomeau,31,TR,3,16,m,37,,,,,,,,0,0
TR,63,3,8,2016,Bcomeau,31,TR,3,17,m,48,,,,,,,,0,0
REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,Sex,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
TR,1,26,7,2017,Mcomeau,33,TR,1,1,f,47,,,,,,,,0,0
TR,2,26,7,2017,Mcomeau,33,TR,1,1,f,60,,,,,,,,0,0
TR,3,26,7,2017,Mcomeau,33,TR,1,4,m,56,,,,,,,,0,0
TR,4,26,7,2017,Mcomeau,33,TR,1,5,f,29,,,,,,,,0,0
TR,5,26,7,2017,Mcomeau,33,TR,1,6,f,48,,,,,,,,0,0
TR,6,26,7,2017,Mcomeau,33,TR,1,6,f,43,,,,,,,,0,0
TR,7,26,7,2017,Mcomeau,33,TR,1,12,m,33,,,,,,,,0,0
TR,8,26,7,2017,Mcomeau,33,TR,1,13,f,39,,,,,,,,0,0
TR,9,26,7,2017,Mcomeau,33,TR,1,13,m,40,,,,,,,,0,0
TR,10,26,7,2017,Mcomeau,33,TR,1,13,f,33,,,,,,,,0,0
TR,11,26,7,2017,Mcomeau,33,TR,1,14,m,41,,,,,,,,0,0
TR,12,26,7,2017,Mcomeau,33,TR,1,15,f,61,,,,,,,,0,0
TR,13,26,7,2017,Mcomeau,33,TR,1,15,m,70,,,,,,,,0,0
TR,14,26,7,2017,Mcomeau,33,TR,1,17,f,45,,,,,,,,0,0
TR,15,26,7,2017,Mcomeau,33,TR,1,17,m,50,,,,,,,,0,0
TR,16,26,7,2017,Mcomeau,25,TR,2,1,f,65,,,,,,,,0,0
TR,17,26,7,2017,Mcomeau,25,TR,2,1,m,32,,,,,,,,0,0
TR,18,26,7,2017,Mcomeau,25,TR,2,1,m,42,,,,,,,,0,0
TR,19,26,7,2017,Mcomeau,25,TR,2,2,m,39,,,,,,,,0,0
TR,20,26,7,2017,Mcomeau,25,TR,2,2,m,64,,,,,,,,0,0
TR,21,26,7,2017,Mcomeau,25,TR,2,3,m,58,,,,,,,,0,0
TR,22,26,7,2017,Mcomeau,25,TR,2,3,m,36,,,,,,,,0,0
TR,23,26,7,2017,Mcomeau,25,TR,2,12,m,76,,,,,,,,0,0
TR,24,26,7,2017,Mcomeau,25,TR,2,12,f,58,,,,,,,,0,0
TR,25,26,7,2017,Mcomeau,31,TR,3,1,m,42,,,,,,,,0,0
TR,26,26,7,2017,Mcomeau,31,TR,3,2,m,44,,,,,,,,0,0
TR,27,26,7,2017,Mcomeau,31,TR,3,6,f,39,,,,,,,,0,0
TR,28,26,7,2017,Mcomeau,31,TR,3,8,f,42,,,,,,,,0,0
TR,29,26,7,2017,Mcomeau,31,TR,3,8,m,70,,,,,,,,0,0
TR,30,26,7,2017,Mcomeau,31,TR,3,8,f,75,,,,,,,,0,0
TR,31,26,7,2017,Mcomeau,24,TR,3,13,,,,,,,,,,0,0
TR,32,26,7,2017,Mcomeau,24,TR,3,14,,,,,,,,,,0,0
TR,33,26,7,2017,Mcomeau,24,TR,3,15,m,41,,,,,,,,0,0
TR,34,26,7,2017,Mcomeau,24,TR,3,16,,,,,,,,,,0,0
TR,35,26,7,2017,Mcomeau,24,TR,3,17,,,,,,,,,,0,0
TR,36,26,7,2017,Mcomeau,24,TR,3,20,m,32,,,,,,,,0,0
TR,37,26,7,2017,Mcomeau,24,TR,3,20,f,44,,,,,,,,0,0
TR,38,26,7,2017,Bcomeau,33,TR,1,4,m,57,,,,,,,,0,0
TR,39,26,7,2017,Bcomeau,33,TR,1,5,m,103,,,,,,,,0,0
TR,40,26,7,2017,Bcomeau,33,TR,1,10,f,69,,,,,,,,0,0
TR,41,26,7,2017,Bcomeau,33,TR,1,11,m,49,,,,,,,,0,0
TR,42,26,7,2017,Bcomeau,33,TR,1,13,f,44,,,,,,,,0,0
TR,43,26,7,2017,Bcomeau,33,TR,1,15,m,53,,,,,,,,0,0
TR,44,26,7,2017,Bcomeau,33,TR,1,15,m,39,,,,,,,,0,0
TR,45,26,7,2017,Bcomeau,33,TR,1,16,m,49,,,,,,,,0,0
TR,46,26,7,2017,Bcomeau,33,TR,1,16,m,71,,,,,,,,0,0
TR,47,26,7,2017,Bcomeau,33,TR,1,17,m,34,,,,,,,,0,0
TR,48,26,7,2017,Bcomeau,33,TR,1,18,f,44,,,,,,,,0,0
TR,49,26,7,2017,Bcomeau,25,TR,2,1,m,50,,,,,,,,0,0
TR,50,26,7,2017,Bcomeau,25,TR,2,2,f,35,,,,,,,,0,0
TR,51,26,7,2017,Bcomeau,25,TR,2,2,m,46,,,,,,,,0,0
TR,52,26,7,2017,Bcomeau,25,TR,2,3,m,36,,,,,,,,0,0
TR,53,26,7,2017,Bcomeau,25,TR,2,4,f,42,,,,,,,,0,0
TR,54,26,7,2017,Bcomeau,25,TR,2,11,f,72,,,,,,,,0,0
TR,55,26,7,2017,Bcomeau,25,TR,2,12,f,38,,,,,,,,0,0
TR,56,26,7,2017,Bcomeau,25,TR,2,16,i,80,,,,,,,,0,0
TR,57,26,7,2017,Bcomeau,25,TR,2,19,f,63,,,,,,,,0,0
TR,58,26,7,2017,Bcomeau,24,TR,3,9,m,38,,,,,,,,0,0
TR,59,26,7,2017,Bcomeau,24,TR,3,10,f,35,,,,,,,,0,0
TR,60,26,7,2017,Bcomeau,24,TR,3,11,f,51,,,,,,,,0,0
TR,61,26,7,2017,Bcomeau,24,TR,3,12,m,76,,,,,,,,0,0
TR,62,26,7,2017,Bcomeau,24,TR,3,13,f,40,,,,,,,,0,0
TR,63,26,7,2017,Bcomeau,24,TR,3,14,f,65,,,,,,,,0,0
TR,64,26,7,2017,Bcomeau,24,TR,3,17,m,31,,,,,,,,0,0
REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,Sex,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
TR,1,25,7,2018,Dgiard,31,TR,1,3,f,80,,,,,,,,0,0
TR,2,25,7,2018,Dgiard,31,TR,1,6,f,72,,,,,,,,0,0
TR,3,25,7,2018,Dgiard,31,TR,1,6,m,31,,,,,,,,0,0
TR,4,25,7,2018,Dgiard,31,TR,1,6,i,28,,,,,,,,0,0
TR,5,25,7,2018,Dgiard,31,TR,1,8,f,46,,,,,,,,0,0
TR,6,25,7,2018,Dgiard,31,TR,1,8,f,80,,,,,,,,0,0
TR,7,25,7,2018,Dgiard,31,TR,1,10,m,42,,,,,,,,0,0
TR,8,25,7,2018,Dgiard,31,TR,1,10,m,55,,,,,,,,0,0
TR,9,25,7,2018,Dgiard,31,TR,1,10,f,31,,,,,,,,0,0
TR,10,25,7,2018,Dgiard,31,TR,1,12,f,63,,,,,,,,0,0
TR,11,25,7,2018,Dgiard,31,TR,1,12,m,82,,,,,,,,0,0
TR,12,25,7,2018,Dgiard,31,TR,1,13,m,59,,,,,,,,0,0
TR,13,25,7,2018,Dgiard,31,TR,1,13,m,46,,,,,,,,0,0
TR,14,25,7,2018,Dgiard,31,TR,1,14,f,48,,,,,,,,0,0
TR,15,25,7,2018,Dgiard,31,TR,1,15,i,22,,,,,,,,0,0
TR,16,25,7,2018,Dgiard,31,TR,1,17,f,76,,,,,,,,0,0
TR,17,25,7,2018,Dgiard,31,TR,1,17,m,79,,,,,,,,0,0
TR,18,25,7,2018,Dgiard,31,TR,1,17,m,31,,,,,,,,0,0
TR,19,25,7,2018,Dgiard,31,TR,1,20,m,86,,,,,,,,0,0
TR,20,25,7,2018,Bcomeau,31,TR,1,1,m,44,,,,,,,,0,0
TR,21,25,7,2018,Bcomeau,31,TR,1,2,f,52,,,,,,,,0,0
TR,22,25,7,2018,Bcomeau,31,TR,1,3,f,56,,,,,,,,0,0
TR,23,25,7,2018,Bcomeau,31,TR,1,3,f,46,,,,,,,,0,0
TR,24,25,7,2018,Bcomeau,31,TR,1,4,m,67,,,,,,,,0,0
TR,25,25,7,2018,Bcomeau,31,TR,1,5,f,62,,,,,,,,0,0
TR,26,25,7,2018,Bcomeau,31,TR,1,6,m,64,,,,,,,,0,0
TR,27,25,7,2018,Bcomeau,31,TR,1,7,m,64,,,,,,,,0,0
TR,28,25,7,2018,Bcomeau,31,TR,1,7,i,16,,,,,,,,0,0
TR,29,25,7,2018,Bcomeau,31,TR,1,13,m,37,,,,,,,,0,0
TR,30,25,7,2018,Bcomeau,31,TR,1,15,m,64,,,,,,,,0,0
TR,31,25,7,2018,Bcomeau,31,TR,1,16,m,46,,,,,,,,0,0
TR,32,25,7,2018,Bcomeau,31,TR,1,16,f,45,,,,,,,,0,0
TR,33,25,7,2018,Bcomeau,31,TR,1,16,f,62,,,,,,,,0,0
TR,34,25,7,2018,Bcomeau,31,TR,1,19,m,47,,,,,,,,0,0
TR,35,25,7,2018,Bcomeau,31,TR,1,19,m,77,,,,,,,,0,0
TR,36,25,7,2018,Mouellet,23,TR,2,1,m,55,,,,,,,,0,0
TR,37,25,7,2018,Mouellet,23,TR,2,4,f,51,,,,,,,,0,0
TR,38,25,7,2018,Mouellet,23,TR,2,5,,,,,,,,,,0,0
TR,39,25,7,2018,Mouellet,23,TR,2,7,f,64,,,,,,,,0,0
TR,40,25,7,2018,Mouellet,23,TR,2,16,f,58,,,,,,,,0,0
TR,41,25,7,2018,Dgiard,23,TR,2,1,m,47,,,,,,,,0,0
TR,42,25,7,2018,Dgiard,23,TR,2,1,m,62,,,,,,,,0,0
TR,43,25,7,2018,Dgiard,23,TR,2,3,m,48,,,,,,,,0,0
TR,44,25,7,2018,Dgiard,23,TR,2,6,m,51,,,,,,,,0,0
TR,45,25,7,2018,Dgiard,23,TR,2,15,m,63,,,,,,,,0,0
TR,46,25,7,2018,Dgiard,23,TR,2,17,m,56,,,,,,,,0,0
TR,47,25,7,2018,Dgiard,23,TR,2,17,m,59,,,,,,,,0,0
TR,48,25,7,2018,Dgiard,23,TR,2,20,m,100,,,,,,,,0,0
TR,49,25,7,2018,Dgiard,23,TR,2,20,m,140,,,,,,,,0,0
TR,50,25,7,2018,Bcomeau,28,TR,3,2,f,40,,,,,,,,0,0
TR,51,25,7,2018,Bcomeau,28,TR,3,3,m,46,,,,,,,,0,0
TR,52,25,7,2018,Bcomeau,28,TR,3,4,f,46,,,,,,,,0,0
TR,53,25,7,2018,Bcomeau,28,TR,3,5,f,36,,,,,,,,0,0
TR,54,25,7,2018,Bcomeau,28,TR,3,6,f,62,,,,,,,,0,0
TR,55,25,7,2018,Bcomeau,28,TR,3,9,f,73,,,,,,,,0,0
TR,56,25,7,2018,Bcomeau,28,TR,3,9,f,59,,,,,,,,0,0
TR,57,25,7,2018,Bcomeau,28,TR,3,13,m,52,,,,,,,,0,0
TR,58,25,7,2018,Bcomeau,28,TR,3,13,m,65,,,,,,,,0,0
TR,59,25,7,2018,Bcomeau,28,TR,3,13,m,81,,,,,,,,0,0
TR,60,25,7,2018,Bcomeau,28,TR,3,16,f,44,,,,,,,,0,0
TR,61,25,7,2018,Bcomeau,28,TR,3,20,f,60,,,,,,,,0,0
TR,62,25,7,2018,Bcomeau,28,TR,3,20,f,71,,,,,,,,0,0
TR,63,25,7,2018,Mouellet,28,TR,3,5,i,24,,,,,,,,0,0
TR,64,25,7,2018,Mouellet,28,TR,3,6,m,61,,,,,,,,0,0
TR,65,25,7,2018,Mouellet,28,TR,3,8,m,46,,,,,,,,0,0
TR,66,25,7,2018,Mouellet,28,TR,3,8,m,45,,,,,,,,0,0
TR,67,25,7,2018,Mouellet,28,TR,3,8,i,22,,,,,,,,0,0
TR,68,25,7,2018,Mouellet,28,TR,3,10,f,73,,,,,,,,0,0
TR,69,25,7,2018,Mouellet,28,TR,3,10,f,50,,,,,,,,0,0
TR,70,25,7,2018,Mouellet,28,TR,3,14,i,26,,,,,,,,0,0
TR,71,25,7,2018,Mouellet,28,TR,3,16,f,61,,,,,,,,0,0
TR,72,25,7,2018,Mouellet,28,TR,3,20,b3,72,,,,,,,,0,0
